,1,2,3,4,5
2020-12-14,0,0,0,0,0
2020-12-15,0,0,0,0,0
2020-12-16,0,0,0,0,0
2020-12-17,0,0,0,0,0
2020-12-18,0,0,0,0,0
2020-12-19,0,0,0,0,0
2020-12-20,0,0,0,0,0
2020-12-21,0,7,0,0,0
2020-12-22,0,14,0,0,0
2020-12-23,0,21,0,14,0
2020-12-24,0,21,0,21,0
2020-12-25,0,21,0,21,0
2020-12-26,0,21,0,21,0
2020-12-27,0,21,0,21,0
2020-12-28,0,21,0,21,0
2020-12-29,0,21,0,21,0
2020-12-30,0,21,0,21,0
2020-12-31,0,35,0,21,0
2021-01-01,0,35,0,21,0
2021-01-02,0,35,0,21,0
2021-01-03,0,35,0,21,0
2021-01-04,0,42,0,21,0
2021-01-05,0,42,14,21,7
2021-01-06,7,56,14,35,7
2021-01-07,182,224,420,273,224
2021-01-08,826,889,1267,1288,903
2021-01-09,1596,1925,2485,2401,1960
2021-01-10,2037,2198,2765,2919,2142
2021-01-11,2968,3206,3675,3815,3122
2021-01-12,3717,4445,4648,4858,3990
2021-01-13,4746,5656,6132,5943,5264
2021-01-14,6482,7147,7490,7623,6573
2021-01-15,8253,8806,9646,9471,8036
2021-01-16,9646,10381,10675,10640,8869
2021-01-17,10171,10661,11249,11221,9163
2021-01-18,10892,11459,12068,11935,10003
2021-01-19,11564,12481,12803,12684,10640
2021-01-20,12369,13475,13601,13440,11270
2021-01-21,13216,14609,14490,14294,11998
2021-01-22,14595,16023,15911,15715,13300
2021-01-23,15267,16744,16422,16338,13762
2021-01-24,15589,16961,16709,16618,13937
2021-01-25,15848,17241,16856,16835,14091
2021-01-26,16093,17493,17052,17031,14385
2021-01-27,16317,17829,17311,17304,14651
2021-01-28,16618,18137,17549,17626,14917
2021-01-29,16842,18424,17864,18046,15127
2021-01-30,17059,18578,18039,18158,15246
2021-01-31,17115,18620,18060,18214,15281
2021-02-01,17262,18781,18277,18382,15365
2021-02-02,17402,18949,18466,18571,15526
2021-02-03,17556,19117,18634,18753,15666
2021-02-04,17822,19404,18858,19047,15827
2021-02-05,18032,19789,19131,19313,16079
2021-02-06,18186,19992,19299,19425,16177
2021-02-07,18221,20034,19348,19474,16226
2021-02-08,18375,20251,19516,19621,16373
2021-02-09,18522,20433,19733,19915,16562
2021-02-10,18718,20762,19922,20195,16786
2021-02-11,18928,21049,20209,20447,16919
2021-02-12,19145,21329,20468,20671,17234
2021-02-13,19250,21434,20636,20776,17318
2021-02-14,19278,21462,20664,20797,17339
2021-02-15,19432,21658,20790,20944,17479
2021-02-16,19677,21861,20923,21035,17619
2021-02-17,19789,21987,21070,21140,17752
2021-02-18,19922,22162,21161,21287,17857
2021-02-19,20083,22302,21294,21406,17934
2021-02-20,20153,22358,21357,21469,17955
2021-02-21,20167,22365,21371,21476,17962
2021-02-22,20230,22449,21469,21588,18004
2021-02-23,20342,22554,21553,21700,18123
2021-02-24,20461,22610,21644,21770,18207
2021-02-25,20545,22736,21735,21875,18277
2021-02-26,20608,22813,21791,21917,18340
2021-02-27,20636,22841,21812,21959,18361
2021-02-28,20643,22855,21819,21966,18368
2021-03-01,20678,22897,21861,21994,18382
2021-03-02,20727,22953,21896,22050,18410
2021-03-03,20832,23044,22015,22092,18452
2021-03-04,20944,23128,22092,22162,18522
2021-03-05,21056,23247,22183,22260,18592
2021-03-06,21126,23303,22211,22309,18634
2021-03-07,21126,23310,22218,22323,18641
2021-03-08,21175,23373,22246,22372,18676
2021-03-09,21266,23436,22274,22421,18704
2021-03-10,21343,23492,22358,22456,18732
2021-03-11,21406,23569,22393,22491,18753
2021-03-12,21448,23618,22435,22519,18767
2021-03-13,21504,23653,22463,22554,18795
2021-03-14,21525,23660,22470,22561,18795
2021-03-15,21560,23709,22491,22575,18809
2021-03-16,21602,23758,22533,22610,18844
2021-03-17,21637,23800,22582,22638,18865
2021-03-18,21665,23821,22596,22659,18879
total,34580,35392,34713,34944,31115
