,1,2,3,4,5,6
2020-12-20,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0
2020-12-25,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0
2020-12-29,0,0,0,0,0,0
2020-12-30,7,0,0,0,0,0
2020-12-31,7,0,0,0,0,0
2021-01-01,7,0,0,0,0,0
2021-01-02,14,0,0,0,0,0
2021-01-03,14,0,0,0,0,0
2021-01-04,28,0,0,0,0,7
2021-01-05,49,0,7,0,0,21
2021-01-06,77,0,7,0,0,28
2021-01-07,168,0,14,0,0,63
2021-01-08,364,7,42,14,0,140
2021-01-09,616,14,84,21,7,238
2021-01-10,728,14,91,28,7,280
2021-01-11,980,14,119,42,14,385
2021-01-12,1337,21,154,56,21,483
2021-01-13,1624,28,189,77,28,609
2021-01-14,2149,35,259,91,35,777
2021-01-15,2989,49,357,119,49,1071
2021-01-16,3465,56,462,133,56,1239
2021-01-17,3668,56,483,140,56,1316
2021-01-18,4039,63,511,161,63,1449
2021-01-19,4459,70,574,182,70,1624
2021-01-20,4977,77,623,203,77,1813
2021-01-21,6566,84,714,231,84,2261
2021-01-22,8022,98,910,280,105,2751
2021-01-23,9709,119,1211,329,161,3255
2021-01-24,10437,126,1288,343,168,3514
2021-01-25,11627,140,1428,378,182,3794
2021-01-26,13139,161,1638,462,217,4270
2021-01-27,14945,182,1855,532,252,4865
2021-01-28,16653,217,2128,588,294,5572
2021-01-29,18795,252,2443,672,350,6461
2021-01-30,21910,287,2821,784,399,7588
2021-01-31,23002,308,3129,812,434,8022
2021-02-01,25480,336,4081,896,511,8743
2021-02-02,28112,378,4620,980,574,9513
2021-02-03,30702,427,5138,1106,665,10353
2021-02-04,36624,518,6391,1358,847,12369
2021-02-05,51163,686,7651,1806,1127,16744
2021-02-06,71239,861,9177,2177,1393,23562
2021-02-07,82908,973,10255,2373,1603,27314
2021-02-08,96145,1078,11088,2625,1813,31549
2021-02-09,113568,1218,12187,2989,2044,36981
2021-02-10,136325,1365,13587,3346,2303,45038
2021-02-11,168406,1540,15036,3717,2555,55223
2021-02-12,214158,1834,17542,4389,2940,70308
2021-02-13,273357,2121,19775,4970,3465,91392
2021-02-14,297122,2240,21112,5236,3682,100149
2021-02-15,325773,2387,22190,5509,3906,110446
2021-02-16,357168,2534,23478,5803,4186,121485
2021-02-17,384153,2674,24591,6076,4417,131292
2021-02-18,411075,2821,25662,6349,4683,141890
2021-02-19,431781,2954,26558,6657,4900,149555
2021-02-20,452032,3094,27650,6965,5103,156842
2021-02-21,459886,3150,28168,7049,5215,159740
2021-02-22,469945,3213,28637,7210,5348,163576
2021-02-23,479640,3290,29036,7364,5495,167069
2021-02-24,489153,3353,29407,7476,5586,170849
2021-02-25,499667,3416,29855,7651,5670,175119
2021-02-26,509047,3479,30268,7812,5761,179011
2021-02-27,516530,3528,30758,7938,5859,182063
2021-02-28,520079,3563,30982,8015,5901,183568
2021-03-01,523460,3584,31178,8106,5964,185003
2021-03-02,527170,3612,31388,8239,6020,186620
2021-03-03,531391,3647,31661,8386,6083,188552
2021-03-04,536795,3703,31997,8561,6167,190659
2021-03-05,542948,3759,32403,8792,6265,193151
2021-03-06,548352,3829,32816,9023,6370,195461
2021-03-07,549920,3850,32963,9086,6398,196084
2021-03-08,552412,3871,33159,9170,6440,197246
2021-03-09,554330,3899,33348,9275,6475,198072
2021-03-10,556339,3927,33551,9401,6517,198982
2021-03-11,558348,3955,33740,9527,6566,199843
2021-03-12,560896,3983,33936,9667,6615,201124
2021-03-13,564627,4025,34216,9800,6657,202594
2021-03-14,566475,4046,34328,9849,6678,203469
2021-03-15,568484,4067,34475,9947,6713,204330
2021-03-16,570374,4095,34664,10052,6748,205191
2021-03-17,572005,4123,34818,10143,6790,205961
2021-03-18,573657,4130,34951,10248,6825,206696
2021-03-19,575470,4165,35091,10353,6853,207550
2021-03-20,577255,4200,35273,10458,6902,208404
2021-03-21,577913,4214,35343,10500,6923,208768
2021-03-22,578606,4228,35441,10549,6951,209132
2021-03-23,579376,4242,35511,10605,6965,209489
2021-03-24,579635,4249,35553,10633,6972,209622
2021-03-25,579635,4249,35553,10633,6972,209622
total,925498,8981,67942,25935,14756,356972
