,1,2,3,4,5,6
2020-12-20,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0
2020-12-25,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0
2020-12-29,0,0,0,0,0,0
2020-12-30,7,0,0,0,0,0
2020-12-31,7,0,0,0,0,0
2021-01-01,7,0,0,0,0,0
2021-01-02,14,0,0,0,0,0
2021-01-03,14,0,0,0,0,0
2021-01-04,28,0,0,0,0,7
2021-01-05,49,0,7,0,0,21
2021-01-06,77,0,7,0,0,28
2021-01-07,168,0,14,0,0,63
2021-01-08,371,7,42,14,0,140
2021-01-09,616,14,77,21,7,238
2021-01-10,728,14,91,28,7,287
2021-01-11,980,14,119,42,14,385
2021-01-12,1330,21,154,56,21,490
2021-01-13,1624,28,182,77,28,616
2021-01-14,2142,35,259,91,28,777
2021-01-15,2982,49,350,112,49,1078
2021-01-16,3458,56,462,133,56,1246
2021-01-17,3654,56,483,140,56,1323
2021-01-18,4032,63,511,161,56,1449
2021-01-19,4452,70,574,182,63,1624
2021-01-20,4970,77,623,196,70,1820
2021-01-21,6559,84,714,231,84,2268
2021-01-22,8015,98,910,280,105,2758
2021-01-23,9695,119,1211,329,154,3269
2021-01-24,10423,126,1288,343,168,3521
2021-01-25,11613,140,1428,378,182,3801
2021-01-26,13125,161,1638,462,217,4284
2021-01-27,14924,182,1855,525,245,4886
2021-01-28,16632,217,2128,588,287,5593
2021-01-29,18774,252,2443,672,343,6482
2021-01-30,21875,294,2814,784,392,7616
2021-01-31,22967,308,3129,812,434,8050
2021-02-01,25452,336,4081,889,504,8771
2021-02-02,28084,378,4620,980,567,9541
2021-02-03,30681,427,5138,1099,658,10388
2021-02-04,36610,518,6398,1351,847,12404
2021-02-05,51135,693,7651,1799,1127,16786
2021-02-06,71218,861,9177,2177,1393,23646
2021-02-07,82887,973,10255,2373,1603,27412
2021-02-08,96124,1078,11088,2625,1813,31661
2021-02-09,113540,1218,12194,2989,2037,37121
2021-02-10,136318,1365,13594,3346,2296,45206
2021-02-11,168413,1540,15043,3717,2548,55447
2021-02-12,214186,1834,17535,4389,2933,70574
2021-02-13,273371,2128,19768,4970,3451,91749
2021-02-14,297122,2247,21112,5236,3668,100541
2021-02-15,325773,2387,22183,5502,3885,110887
2021-02-16,357168,2541,23471,5796,4165,121982
2021-02-17,384174,2674,24584,6076,4396,131831
2021-02-18,411089,2814,25655,6342,4662,142478
2021-02-19,431795,2954,26551,6657,4879,150157
2021-02-20,452053,3094,27643,6965,5082,157479
2021-02-21,459914,3150,28168,7056,5194,160377
2021-02-22,469959,3206,28637,7210,5327,164227
2021-02-23,479647,3290,29036,7364,5474,167734
2021-02-24,489160,3346,29407,7483,5565,171521
2021-02-25,499674,3416,29855,7651,5649,175805
2021-02-26,509054,3472,30268,7812,5747,179732
2021-02-27,516530,3521,30758,7945,5845,182791
2021-02-28,520086,3563,30982,8015,5880,184310
2021-03-01,523460,3584,31178,8113,5943,185759
2021-03-02,527177,3605,31395,8239,5999,187376
2021-03-03,531391,3640,31668,8386,6062,189322
2021-03-04,536795,3696,31997,8568,6146,191436
2021-03-05,542941,3752,32403,8792,6251,193942
2021-03-06,548345,3822,32816,9023,6356,196266
2021-03-07,549920,3843,32963,9079,6384,196889
2021-03-08,552405,3864,33159,9170,6426,198058
2021-03-09,554323,3892,33355,9268,6461,198891
2021-03-10,556325,3927,33551,9401,6503,199815
2021-03-11,558327,3948,33740,9527,6552,200676
2021-03-12,560868,3976,33936,9660,6601,201957
2021-03-13,564578,4018,34216,9793,6636,203434
2021-03-14,566426,4039,34328,9842,6664,204309
2021-03-15,568428,4060,34475,9940,6692,205170
2021-03-16,570283,4088,34657,10045,6727,206031
2021-03-17,571872,4116,34811,10136,6769,206787
2021-03-18,572852,4116,34874,10199,6783,207172
2021-03-19,572852,4116,34874,10199,6783,207172
total,926044,8981,68005,25949,14742,356048
