,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,14,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,14,0
2021-01-05,14,0
2021-01-06,28,7
2021-01-07,273,56
2021-01-08,2303,539
2021-01-09,4536,1050
2021-01-10,5082,1155
2021-01-11,7672,1785
2021-01-12,11613,2716
2021-01-13,15274,3598
2021-01-14,19628,4683
2021-01-15,25550,6181
2021-01-16,29022,7091
2021-01-17,30443,7441
2021-01-18,33502,8232
2021-01-19,36379,8890
2021-01-20,38906,9520
2021-01-21,42721,10486
2021-01-22,49427,12159
2021-01-23,51436,12621
2021-01-24,52227,12782
2021-01-25,52780,12950
2021-01-26,53613,13132
2021-01-27,54390,13321
2021-01-28,55132,13510
2021-01-29,55944,13706
2021-01-30,56231,13783
2021-01-31,56329,13804
2021-02-01,56693,13895
2021-02-02,57197,13993
2021-02-03,57813,14154
2021-02-04,58590,14301
2021-02-05,59367,14497
2021-02-06,59815,14595
2021-02-07,59983,14630
2021-02-08,60431,14742
2021-02-09,61054,14882
2021-02-10,61999,15050
2021-02-11,63014,15295
2021-02-12,64078,15505
2021-02-13,64498,15596
2021-02-14,64589,15617
2021-02-15,65114,15757
2021-02-16,65562,15876
2021-02-17,66052,15981
2021-02-18,66563,16100
2021-02-19,67081,16233
2021-02-20,67319,16275
2021-02-21,67361,16289
2021-02-22,67522,16324
2021-02-23,67823,16380
2021-02-24,68250,16478
2021-02-25,68649,16541
2021-02-26,68985,16625
2021-02-27,69174,16674
2021-02-28,69265,16688
2021-03-01,69517,16716
2021-03-02,69811,16779
2021-03-03,70168,16842
2021-03-04,70616,16926
2021-03-05,71127,17031
2021-03-06,71393,17073
2021-03-07,71463,17080
2021-03-08,71638,17108
2021-03-09,71841,17150
2021-03-10,72100,17192
2021-03-11,72268,17227
2021-03-12,72548,17276
2021-03-13,72716,17297
2021-03-14,72793,17304
2021-03-15,72912,17332
2021-03-16,73136,17367
2021-03-17,73318,17402
total,106407,24724
