,F,M
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,7,0
2021-01-01,7,0
2021-01-02,7,0
2021-01-03,7,0
2021-01-04,14,0
2021-01-05,56,28
2021-01-06,133,70
2021-01-07,210,105
2021-01-08,238,126
2021-01-09,294,161
2021-01-10,322,175
2021-01-11,343,182
2021-01-12,343,182
2021-01-13,343,182
2021-01-14,350,189
2021-01-15,350,189
2021-01-16,350,189
2021-01-17,350,189
2021-01-18,350,189
2021-01-19,350,189
2021-01-20,350,189
2021-01-21,350,189
2021-01-22,357,189
2021-01-23,357,189
2021-01-24,357,189
2021-01-25,357,189
2021-01-26,357,189
2021-01-27,357,189
2021-01-28,357,189
2021-01-29,413,217
2021-01-30,413,217
2021-01-31,420,217
2021-02-01,427,217
2021-02-02,441,224
2021-02-03,441,231
2021-02-04,441,231
2021-02-05,448,231
2021-02-06,455,238
2021-02-07,455,238
2021-02-08,455,238
2021-02-09,462,245
2021-02-10,476,245
2021-02-11,490,245
2021-02-12,609,280
2021-02-13,609,280
2021-02-14,609,280
2021-02-15,623,287
2021-02-16,637,287
2021-02-17,658,301
2021-02-18,672,315
2021-02-19,686,315
2021-02-20,700,329
2021-02-21,700,329
2021-02-22,784,364
2021-02-23,917,420
2021-02-24,931,427
2021-02-25,959,434
2021-02-26,987,469
2021-02-27,1099,518
2021-02-28,1127,532
2021-03-01,1197,574
2021-03-02,1519,721
2021-03-03,2086,973
2021-03-04,2646,1183
2021-03-05,3220,1407
2021-03-06,3360,1463
2021-03-07,3395,1477
2021-03-08,3633,1582
2021-03-09,3899,1687
2021-03-10,4424,1932
2021-03-11,5208,2268
2021-03-12,5880,2555
2021-03-13,6020,2646
2021-03-14,6055,2653
2021-03-15,6412,2793
2021-03-16,7595,3297
2021-03-17,9184,4032
2021-03-18,9184,4032
total,83433,47698
