,False,True
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,14,0
2020-12-30,21,0
2020-12-31,28,7
2021-01-01,35,7
2021-01-02,42,14
2021-01-03,49,14
2021-01-04,84,21
2021-01-05,182,35
2021-01-06,259,49
2021-01-07,455,98
2021-01-08,1092,273
2021-01-09,1932,448
2021-01-10,2317,574
2021-01-11,3185,756
2021-01-12,4207,1001
2021-01-13,5208,1239
2021-01-14,6748,1617
2021-01-15,9569,2317
2021-01-16,11837,2954
2021-01-17,12614,3171
2021-01-18,14112,3570
2021-01-19,15988,4172
2021-01-20,19257,5131
2021-01-21,31143,8953
2021-01-22,47985,14413
2021-01-23,71743,21602
2021-01-24,84574,25396
2021-01-25,98210,29484
2021-01-26,118160,35420
2021-01-27,140588,41860
2021-01-28,163268,48748
2021-01-29,195230,58744
2021-01-30,235781,71183
2021-01-31,256445,77203
2021-02-01,285215,85743
2021-02-02,324730,97188
2021-02-03,360374,107597
2021-02-04,416752,123970
2021-02-05,506933,149275
2021-02-06,625401,182287
2021-02-07,676095,196392
2021-02-08,728308,210784
2021-02-09,775180,223615
2021-02-10,812847,234059
2021-02-11,841323,242060
2021-02-12,872158,250705
2021-02-13,905359,259581
2021-02-14,914879,261982
2021-02-15,924700,264516
2021-02-16,931896,266441
2021-02-17,937965,267974
2021-02-18,944580,269717
2021-02-19,951825,271418
2021-02-20,962038,273399
2021-02-21,965804,274036
2021-02-22,970942,275114
2021-02-23,977354,276381
2021-02-24,983976,277641
2021-02-25,994763,279237
2021-02-26,1006446,280882
2021-02-27,1019585,282485
2021-02-28,1025514,283150
2021-03-01,1032360,284137
2021-03-02,1040256,285222
2021-03-03,1048607,286454
2021-03-04,1060346,288197
2021-03-05,1074241,290150
2021-03-06,1087870,291907
2021-03-07,1092042,292369
2021-03-08,1096529,293006
2021-03-09,1101205,293692
2021-03-10,1105559,294322
2021-03-11,1109339,294868
2021-03-12,1111103,295099
total,2131185,524279
