,False,True
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,21,0
2020-12-30,28,0
2020-12-31,35,0
2021-01-01,42,0
2021-01-02,63,0
2021-01-03,63,0
2021-01-04,98,0
2021-01-05,217,0
2021-01-06,301,0
2021-01-07,546,7
2021-01-08,1337,28
2021-01-09,2331,56
2021-01-10,2828,56
2021-01-11,3864,77
2021-01-12,5082,133
2021-01-13,6251,196
2021-01-14,8120,238
2021-01-15,11529,364
2021-01-16,14350,434
2021-01-17,15316,476
2021-01-18,17143,539
2021-01-19,19551,609
2021-01-20,23667,721
2021-01-21,39165,938
2021-01-22,61124,1281
2021-01-23,91721,1617
2021-01-24,108164,1806
2021-01-25,125678,2023
2021-01-26,151193,2380
2021-01-27,179627,2821
2021-01-28,208747,3262
2021-01-29,250124,3850
2021-01-30,302505,4452
2021-01-31,328937,4711
2021-02-01,365911,5054
2021-02-02,416353,5558
2021-02-03,461881,6090
2021-02-04,533806,6923
2021-02-05,647892,8316
2021-02-06,797727,9954
2021-02-07,861854,10633
2021-02-08,927619,11473
2021-02-09,986419,12376
2021-02-10,1033830,13076
2021-02-11,1069656,13727
2021-02-12,1108317,14539
2021-02-13,1149561,15379
2021-02-14,1161230,15631
2021-02-15,1173277,15939
2021-02-16,1182118,16219
2021-02-17,1189475,16464
2021-02-18,1197539,16758
2021-02-19,1206142,17094
2021-02-20,1217923,17521
2021-02-21,1222186,17654
2021-02-22,1228164,17899
2021-02-23,1235521,18207
2021-02-24,1243130,18487
2021-02-25,1255093,18907
2021-02-26,1267980,19348
2021-02-27,1282260,19810
2021-02-28,1288679,19992
2021-03-01,1296246,20258
2021-03-02,1304877,20601
2021-03-03,1314047,21014
2021-03-04,1326990,21560
2021-03-05,1342208,22190
2021-03-06,1357069,22708
2021-03-07,1361542,22869
2021-03-08,1366463,23079
2021-03-09,1371573,23317
2021-03-10,1376333,23548
2021-03-11,1380463,23737
2021-03-12,1382381,23821
total,2606408,49056
