,False,True
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,14,0
2020-12-30,21,0
2020-12-31,28,0
2021-01-01,42,0
2021-01-02,56,7
2021-01-03,56,7
2021-01-04,91,7
2021-01-05,196,21
2021-01-06,280,21
2021-01-07,497,49
2021-01-08,1190,175
2021-01-09,2086,301
2021-01-10,2520,364
2021-01-11,3458,483
2021-01-12,4529,679
2021-01-13,5586,861
2021-01-14,7273,1085
2021-01-15,10360,1526
2021-01-16,12957,1827
2021-01-17,13832,1953
2021-01-18,15470,2212
2021-01-19,17605,2555
2021-01-20,21315,3073
2021-01-21,35476,4620
2021-01-22,55573,6832
2021-01-23,83636,9709
2021-01-24,98847,11123
2021-01-25,114898,12796
2021-01-26,138285,15295
2021-01-27,164325,18123
2021-01-28,191016,21000
2021-01-29,228893,25081
2021-01-30,277263,29694
2021-01-31,301742,31906
2021-02-01,335762,35203
2021-02-02,382200,39711
2021-02-03,424088,43890
2021-02-04,490406,50316
2021-02-05,595784,60417
2021-02-06,734013,73675
2021-02-07,793198,79289
2021-02-08,853909,85183
2021-02-09,908005,90790
2021-02-10,951342,95564
2021-02-11,983976,99407
2021-02-12,1019263,103600
2021-02-13,1057224,107716
2021-02-14,1068025,108836
2021-02-15,1079001,110208
2021-02-16,1087030,111307
2021-02-17,1093736,112203
2021-02-18,1101093,113211
2021-02-19,1109031,114205
2021-02-20,1120070,115374
2021-02-21,1124116,115724
2021-02-22,1129730,116333
2021-02-23,1136569,117159
2021-02-24,1143695,117922
2021-02-25,1155028,118965
2021-02-26,1167341,119987
2021-02-27,1181089,120981
2021-02-28,1187291,121373
2021-03-01,1194571,121933
2021-03-02,1202894,122584
2021-03-03,1211721,123340
2021-03-04,1224069,124474
2021-03-05,1238601,125790
2021-03-06,1252937,126840
2021-03-07,1257277,127134
2021-03-08,1262030,127505
2021-03-09,1266958,127932
2021-03-10,1271564,128317
2021-03-11,1275575,128625
2021-03-12,1277409,128800
total,2423547,231917
