,False,True
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,14,0
2021-01-02,28,0
2021-01-03,28,0
2021-01-04,42,0
2021-01-05,77,0
2021-01-06,105,0
2021-01-07,378,7
2021-01-08,1351,28
2021-01-09,2625,70
2021-01-10,3283,91
2021-01-11,4466,126
2021-01-12,5775,154
2021-01-13,7406,210
2021-01-14,11634,322
2021-01-15,18046,497
2021-01-16,25130,714
2021-01-17,26404,756
2021-01-18,29274,861
2021-01-19,32900,980
2021-01-20,40145,1176
2021-01-21,78302,2240
2021-01-22,133021,3745
2021-01-23,190008,5278
2021-01-24,208530,5740
2021-01-25,231700,6426
2021-01-26,254429,7063
2021-01-27,272510,7539
2021-01-28,297199,8218
2021-01-29,332409,9072
2021-01-30,364868,9947
2021-01-31,376824,10220
2021-02-01,394933,10626
2021-02-02,408933,10962
2021-02-03,418306,11207
2021-02-04,430528,11536
2021-02-05,443317,11865
2021-02-06,455693,12208
2021-02-07,461307,12341
2021-02-08,467565,12530
2021-02-09,472591,12677
2021-02-10,477372,12817
2021-02-11,481278,12943
2021-02-12,485128,13062
2021-02-13,488789,13181
2021-02-14,489874,13209
2021-02-15,491323,13258
2021-02-16,492408,13286
2021-02-17,493416,13314
2021-02-18,494410,13349
2021-02-19,495341,13384
2021-02-20,496055,13398
2021-02-21,496265,13405
2021-02-22,496734,13426
2021-02-23,497266,13440
2021-02-24,497854,13461
2021-02-25,498519,13489
2021-02-26,499093,13510
2021-02-27,499562,13517
2021-02-28,499786,13524
2021-03-01,500108,13531
2021-03-02,500521,13552
2021-03-03,501018,13573
2021-03-04,501690,13594
2021-03-05,502460,13615
2021-03-06,503090,13636
2021-03-07,503300,13643
2021-03-08,503594,13650
2021-03-09,503930,13664
2021-03-10,504301,13678
2021-03-11,504707,13692
2021-03-12,505064,13713
2021-03-13,505470,13720
2021-03-14,505631,13727
2021-03-15,505953,13734
2021-03-16,506275,13741
2021-03-17,506569,13755
2021-03-18,506912,13762
2021-03-19,507248,13769
2021-03-20,507612,13790
2021-03-21,507731,13790
2021-03-22,507920,13790
2021-03-23,508151,13804
2021-03-24,508298,13811
total,1074969,29064
