,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,14,0
2020-12-31,14,0
2021-01-01,49,0
2021-01-02,63,0
2021-01-03,63,0
2021-01-04,98,0
2021-01-05,119,0
2021-01-06,161,7
2021-01-07,287,7
2021-01-08,644,14
2021-01-09,1197,21
2021-01-10,1421,28
2021-01-11,2002,35
2021-01-12,2807,56
2021-01-13,3731,70
2021-01-14,4956,91
2021-01-15,6699,126
2021-01-16,9135,189
2021-01-17,9569,196
2021-01-18,10955,238
2021-01-19,13076,266
2021-01-20,17101,336
2021-01-21,26152,476
2021-01-22,42378,742
2021-01-23,61306,1057
2021-01-24,68600,1176
2021-01-25,80878,1344
2021-01-26,99050,1645
2021-01-27,118384,1960
2021-01-28,144277,2429
2021-01-29,169757,2863
2021-01-30,213220,3696
2021-01-31,230349,3997
2021-02-01,257327,4438
2021-02-02,294959,5033
2021-02-03,329497,5572
2021-02-04,383292,6489
2021-02-05,464394,7875
2021-02-06,601412,10416
2021-02-07,668745,11592
2021-02-08,725494,12600
2021-02-09,782558,13573
2021-02-10,826441,14413
2021-02-11,861896,15120
2021-02-12,897463,15792
2021-02-13,937076,16569
2021-02-14,949242,16765
2021-02-15,960218,16933
2021-02-16,968296,17073
2021-02-17,975366,17199
2021-02-18,982814,17318
2021-02-19,989541,17416
2021-02-20,997927,17521
2021-02-21,1001896,17584
2021-02-22,1007440,17654
2021-02-23,1013810,17745
2021-02-24,1020621,17829
2021-02-25,1031443,17941
2021-02-26,1040494,18032
2021-02-27,1049013,18137
2021-02-28,1053542,18179
2021-03-01,1058323,18235
2021-03-02,1063251,18284
2021-03-03,1070475,18354
2021-03-04,1080317,18473
2021-03-05,1089809,18585
2021-03-06,1099357,18697
2021-03-07,1101954,18732
2021-03-08,1105139,18774
2021-03-09,1108562,18802
2021-03-10,1111446,18837
total,1987083,34797
