,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,14,0
2020-12-31,14,0
2021-01-01,49,0
2021-01-02,63,0
2021-01-03,63,0
2021-01-04,98,0
2021-01-05,119,0
2021-01-06,154,7
2021-01-07,280,7
2021-01-08,644,14
2021-01-09,1197,21
2021-01-10,1414,28
2021-01-11,1995,35
2021-01-12,2807,56
2021-01-13,3724,70
2021-01-14,4942,91
2021-01-15,6685,126
2021-01-16,9107,189
2021-01-17,9534,196
2021-01-18,10927,238
2021-01-19,13048,266
2021-01-20,17066,336
2021-01-21,26110,476
2021-01-22,42308,749
2021-01-23,61131,1057
2021-01-24,68432,1183
2021-01-25,80703,1344
2021-01-26,98889,1645
2021-01-27,118223,1967
2021-01-28,144123,2436
2021-01-29,169596,2863
2021-01-30,212996,3703
2021-01-31,230139,4004
2021-02-01,257117,4438
2021-02-02,294756,5033
2021-02-03,329280,5572
2021-02-04,383068,6496
2021-02-05,464324,7882
2021-02-06,601566,10423
2021-02-07,669130,11606
2021-02-08,725879,12614
2021-02-09,783013,13594
2021-02-10,826917,14441
2021-02-11,862351,15148
2021-02-12,897918,15813
2021-02-13,937531,16590
2021-02-14,949711,16786
2021-02-15,960687,16954
2021-02-16,968772,17101
2021-02-17,975863,17220
2021-02-18,983311,17346
2021-02-19,990038,17451
2021-02-20,998424,17549
2021-02-21,1002400,17612
2021-02-22,1007951,17689
2021-02-23,1014321,17773
2021-02-24,1021153,17864
2021-02-25,1032003,17976
2021-02-26,1041061,18067
2021-02-27,1049594,18172
2021-02-28,1054123,18207
2021-03-01,1058918,18263
2021-03-02,1063874,18319
2021-03-03,1071161,18389
2021-03-04,1081087,18501
2021-03-05,1090740,18620
2021-03-06,1100400,18732
2021-03-07,1103018,18767
2021-03-08,1106231,18809
2021-03-09,1109794,18844
2021-03-10,1113175,18879
2021-03-11,1115891,18914
2021-03-12,1120231,18977
2021-03-13,1125579,19047
2021-03-14,1127777,19068
2021-03-15,1130913,19103
2021-03-16,1133671,19138
2021-03-17,1136429,19159
2021-03-18,1139019,19201
2021-03-19,1141756,19236
2021-03-20,1144997,19278
2021-03-21,1146180,19299
2021-03-22,1147734,19327
2021-03-23,1149414,19348
2021-03-24,1151332,19376
total,1987013,34825
