,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,21,0
2020-12-30,35,0
2020-12-31,49,0
2021-01-01,56,0
2021-01-02,56,0
2021-01-03,56,0
2021-01-04,140,0
2021-01-05,266,0
2021-01-06,420,0
2021-01-07,714,0
2021-01-08,1428,0
2021-01-09,2107,0
2021-01-10,2429,0
2021-01-11,3388,0
2021-01-12,4431,0
2021-01-13,5712,0
2021-01-14,7301,0
2021-01-15,9422,0
2021-01-16,10976,0
2021-01-17,11620,0
2021-01-18,12999,0
2021-01-19,14224,0
2021-01-20,15771,0
2021-01-21,18053,0
2021-01-22,20615,0
2021-01-23,22771,0
2021-01-24,23723,0
2021-01-25,25158,0
2021-01-26,26733,0
2021-01-27,28427,0
2021-01-28,30058,0
2021-01-29,32088,0
2021-01-30,33698,0
2021-01-31,34762,0
2021-02-01,35826,0
2021-02-02,37072,0
2021-02-03,38423,0
2021-02-04,40103,0
2021-02-05,42518,0
2021-02-06,45262,0
2021-02-07,46543,0
2021-02-08,48307,0
2021-02-09,50204,0
2021-02-10,52115,0
2021-02-11,53935,0
2021-02-12,56847,0
2021-02-13,60970,0
2021-02-14,63322,7
2021-02-15,65996,7
2021-02-16,68775,7
2021-02-17,71715,7
2021-02-18,75250,7
2021-02-19,79590,7
2021-02-20,86282,7
2021-02-21,88984,7
2021-02-22,92036,7
2021-02-23,95116,7
2021-02-24,98728,7
2021-02-25,103341,7
2021-02-26,108787,14
2021-02-27,115997,14
2021-02-28,120414,14
2021-03-01,125363,14
2021-03-02,130592,14
2021-03-03,136689,14
2021-03-04,146867,21
2021-03-05,160769,21
2021-03-06,173775,28
2021-03-07,178325,28
2021-03-08,184359,28
2021-03-09,189777,28
2021-03-10,196938,28
2021-03-11,205247,35
2021-03-12,220752,35
2021-03-13,255360,35
2021-03-14,273308,42
2021-03-15,298109,42
2021-03-16,338569,42
2021-03-17,390495,42
2021-03-18,430542,49
2021-03-19,430570,49
total,1801296,252
