,False,True
2020-12-29,0,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,7,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,21,0
2021-01-05,91,0
2021-01-06,287,7
2021-01-07,546,21
2021-01-08,665,28
2021-01-09,819,35
2021-01-10,959,42
2021-01-11,1099,49
2021-01-12,1127,49
2021-01-13,1141,49
2021-01-14,1169,56
2021-01-15,1176,56
2021-01-16,1176,56
2021-01-17,1176,56
2021-01-18,1176,56
2021-01-19,1183,56
2021-01-20,1218,56
2021-01-21,1218,56
2021-01-22,1225,56
2021-01-23,1225,56
2021-01-24,1225,56
2021-01-25,1225,56
2021-01-26,1232,56
2021-01-27,1232,56
2021-01-28,1253,56
2021-01-29,1253,56
2021-01-30,1253,56
2021-01-31,1253,56
2021-02-01,1260,56
2021-02-02,1260,63
2021-02-03,1260,63
2021-02-04,1267,63
2021-02-05,1281,63
2021-02-06,1288,63
2021-02-07,1288,63
2021-02-08,1295,63
2021-02-09,1302,63
2021-02-10,1351,63
2021-02-11,1379,70
2021-02-12,1477,70
2021-02-13,1505,70
2021-02-14,1512,70
2021-02-15,1533,70
2021-02-16,1533,77
2021-02-17,1568,77
2021-02-18,1575,77
2021-02-19,1610,77
2021-02-20,1617,77
2021-02-21,1617,77
2021-02-22,1631,77
2021-02-23,1771,84
2021-02-24,2044,98
2021-02-25,2303,105
2021-02-26,2422,112
2021-02-27,2443,112
2021-02-28,2450,112
2021-03-01,2485,112
2021-03-02,3010,126
2021-03-03,3948,161
2021-03-04,5649,224
2021-03-05,7665,287
2021-03-06,8330,315
2021-03-07,8351,315
2021-03-08,8708,329
2021-03-09,9513,350
2021-03-10,11473,406
2021-03-11,13342,462
2021-03-12,14721,483
2021-03-13,15323,504
2021-03-14,15358,504
2021-03-15,16219,532
2021-03-16,18641,609
2021-03-17,22820,749
2021-03-18,27706,931
2021-03-19,31850,1064
2021-03-20,32963,1099
2021-03-21,33320,1106
2021-03-22,35371,1183
2021-03-23,39179,1309
2021-03-24,40768,1372
2021-03-25,40789,1372
total,165718,5243
