,1,2,3,4,5,6
2020-12-16,0,0,0,0,0,0
2020-12-17,0,0,0,0,0,0
2020-12-18,0,0,0,0,0,0
2020-12-19,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,7
2020-12-23,0,0,0,0,0,7
2020-12-24,7,0,0,0,0,7
2020-12-25,7,0,0,0,0,7
2020-12-26,7,0,0,0,0,7
2020-12-27,7,0,0,0,0,7
2020-12-28,7,0,0,0,0,7
2020-12-29,7,0,0,0,0,7
2020-12-30,7,0,0,0,0,14
2020-12-31,7,0,0,0,0,14
2021-01-01,14,0,0,0,0,21
2021-01-02,21,0,0,0,0,35
2021-01-03,21,0,0,0,0,35
2021-01-04,28,0,0,0,0,49
2021-01-05,35,0,0,0,0,49
2021-01-06,35,0,0,0,0,56
2021-01-07,217,0,0,0,0,175
2021-01-08,1036,0,28,7,7,875
2021-01-09,2730,7,259,35,14,2485
2021-01-10,3360,7,280,35,14,3227
2021-01-11,4207,7,308,42,21,3892
2021-01-12,7434,14,364,70,35,6048
2021-01-13,10339,21,420,91,42,8638
2021-01-14,14028,42,518,140,63,12257
2021-01-15,18256,70,637,203,91,15834
2021-01-16,23254,77,770,245,147,19698
2021-01-17,24836,84,819,252,175,21147
2021-01-18,28112,98,917,287,210,23737
2021-01-19,32375,105,994,315,217,27426
2021-01-20,36379,119,1176,385,245,30919
2021-01-21,46382,168,1449,497,301,40754
2021-01-22,62251,231,1792,637,448,53459
2021-01-23,75992,287,2170,763,623,64736
2021-01-24,79779,315,2331,840,693,68033
2021-01-25,85988,343,2576,938,714,73136
2021-01-26,93324,378,2870,1057,784,79422
2021-01-27,98882,399,3122,1183,826,84301
2021-01-28,104265,413,3367,1246,861,88879
2021-01-29,109256,441,3598,1316,882,92995
2021-01-30,112462,455,3766,1372,903,95872
2021-01-31,113449,455,3843,1393,910,96719
2021-02-01,115773,469,3976,1428,938,98728
2021-02-02,118230,483,4109,1463,952,101185
2021-02-03,120596,490,4249,1498,966,103593
2021-02-04,123109,511,4424,1554,980,106029
2021-02-05,125748,525,4578,1603,1015,108605
2021-02-06,127624,532,4753,1673,1036,110320
2021-02-07,128485,539,4816,1687,1043,111167
2021-02-08,130060,546,4907,1736,1050,112665
2021-02-09,131789,560,5012,1785,1071,114310
2021-02-10,133854,574,5180,1820,1085,116326
2021-02-11,135779,588,5327,1883,1099,117971
2021-02-12,137543,602,5432,1932,1113,119637
2021-02-13,138579,609,5502,1974,1120,120778
2021-02-14,138929,609,5544,1988,1127,121261
2021-02-15,139573,616,5579,1995,1134,121996
2021-02-16,140161,616,5621,2016,1141,122556
2021-02-17,140777,623,5691,2044,1148,123088
2021-02-18,141323,630,5733,2065,1155,123648
2021-02-19,141813,630,5789,2086,1155,124096
2021-02-20,142079,630,5810,2107,1162,124355
2021-02-21,142163,637,5831,2114,1162,124453
2021-02-22,142366,637,5852,2128,1169,124712
2021-02-23,142758,644,5901,2142,1176,125083
2021-02-24,143178,644,5922,2163,1176,125433
2021-02-25,143563,644,5978,2191,1183,125874
2021-02-26,143983,651,6013,2212,1190,126224
2021-02-27,144172,651,6041,2219,1197,126392
2021-02-28,144221,658,6055,2226,1197,126441
2021-03-01,144368,658,6069,2240,1197,126630
2021-03-02,144606,658,6104,2247,1204,126889
2021-03-03,144879,665,6139,2261,1211,127169
2021-03-04,145222,665,6216,2275,1218,127505
2021-03-05,145607,672,6265,2296,1218,127897
2021-03-06,145817,679,6293,2317,1225,128121
2021-03-07,145845,679,6314,2324,1225,128163
2021-03-08,145992,679,6321,2331,1225,128268
2021-03-09,146174,686,6349,2352,1225,128485
2021-03-10,146377,686,6377,2366,1239,128688
2021-03-11,146573,686,6398,2380,1239,128870
2021-03-12,146818,693,6419,2394,1239,129108
2021-03-13,146972,693,6454,2408,1246,129276
2021-03-14,147021,693,6461,2415,1246,129339
2021-03-15,147112,700,6489,2422,1246,129472
2021-03-16,147259,700,6503,2429,1246,129591
2021-03-17,147371,700,6517,2443,1253,129703
total,573447,2590,22652,7672,4018,507038
