,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,14,0
2020-12-31,14,0
2021-01-01,49,0
2021-01-02,70,0
2021-01-03,70,0
2021-01-04,105,0
2021-01-05,133,0
2021-01-06,168,0
2021-01-07,301,0
2021-01-08,665,0
2021-01-09,1232,0
2021-01-10,1456,0
2021-01-11,2037,0
2021-01-12,2877,0
2021-01-13,3801,0
2021-01-14,5047,7
2021-01-15,6818,14
2021-01-16,9296,21
2021-01-17,9730,21
2021-01-18,11151,21
2021-01-19,13307,28
2021-01-20,17395,35
2021-01-21,26593,42
2021-01-22,43141,49
2021-01-23,62293,63
2021-01-24,69762,63
2021-01-25,82236,70
2021-01-26,100793,98
2021-01-27,120505,112
2021-01-28,146902,133
2021-01-29,172823,154
2021-01-30,217084,182
2021-01-31,234507,196
2021-02-01,261968,210
2021-02-02,300356,224
2021-02-03,335412,245
2021-02-04,390103,301
2021-02-05,472801,343
2021-02-06,612794,441
2021-02-07,681541,476
2021-02-08,739298,504
2021-02-09,797454,546
2021-02-10,842373,581
2021-02-11,878738,609
2021-02-12,915019,644
2021-02-13,955458,693
2021-02-14,967862,714
2021-02-15,979041,735
2021-02-16,987357,742
2021-02-17,994623,763
2021-02-18,1002239,784
2021-02-19,1009134,819
2021-02-20,1017674,868
2021-02-21,1021727,896
2021-02-22,1027348,938
2021-02-23,1033823,1008
2021-02-24,1040746,1064
2021-02-25,1051659,1218
2021-02-26,1060794,1323
2021-02-27,1069376,1442
2021-02-28,1073919,1505
2021-03-01,1078735,1568
2021-03-02,1083719,1645
2021-03-03,1091076,1764
2021-03-04,1101135,1904
2021-03-05,1110935,2023
2021-03-06,1120770,2184
2021-03-07,1123556,2226
2021-03-08,1126818,2275
2021-03-09,1130451,2317
2021-03-10,1133909,2366
2021-03-11,1136695,2408
2021-03-12,1141259,2457
2021-03-13,1146719,2555
2021-03-14,1149015,2583
2021-03-15,1152242,2639
2021-03-16,1155098,2681
2021-03-17,1158003,2716
2021-03-18,1160747,2744
2021-03-19,1163638,2800
2021-03-20,1167124,2856
2021-03-21,1168412,2891
2021-03-22,1170071,2919
2021-03-23,1171849,2954
2021-03-24,1173956,2989
2021-03-25,1176084,3031
2021-03-26,1178499,3094
2021-03-27,1181166,3171
2021-03-28,1182454,3199
2021-03-29,1183854,3213
2021-03-30,1185275,3241
2021-03-31,1186962,3283
2021-04-01,1188124,3311
2021-04-02,1188628,3318
2021-04-03,1189139,3332
2021-04-04,1189391,3332
2021-04-05,1189566,3339
2021-04-06,1190105,3346
2021-04-07,1190924,3360
2021-04-08,1191624,3367
2021-04-09,1192492,3374
2021-04-10,1193318,3388
2021-04-11,1193647,3388
2021-04-12,1194046,3395
2021-04-13,1194466,3395
2021-04-14,1194977,3402
2021-04-15,1195474,3409
2021-04-16,1196020,3409
2021-04-17,1196517,3416
2021-04-18,1196762,3416
2021-04-19,1197028,3423
2021-04-20,1197406,3423
2021-04-21,1197896,3423
total,2019815,11081
