,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,21,0
2020-12-30,42,0
2020-12-31,56,0
2021-01-01,105,0
2021-01-02,126,0
2021-01-03,126,0
2021-01-04,231,0
2021-01-05,399,7
2021-01-06,602,21
2021-01-07,1008,35
2021-01-08,2100,84
2021-01-09,3206,133
2021-01-10,3766,161
2021-01-11,5341,217
2021-01-12,7196,308
2021-01-13,9296,406
2021-01-14,11879,504
2021-01-15,15330,651
2021-01-16,17815,742
2021-01-17,18823,791
2021-01-18,21042,910
2021-01-19,23142,994
2021-01-20,25739,1120
2021-01-21,29617,1274
2021-01-22,34384,1491
2021-01-23,37989,1659
2021-01-24,39669,1750
2021-01-25,42168,1862
2021-01-26,45017,1974
2021-01-27,47803,2100
2021-01-28,50442,2240
2021-01-29,53606,2387
2021-01-30,56266,2520
2021-01-31,58037,2576
2021-02-01,59822,2660
2021-02-02,61845,2765
2021-02-03,63973,2863
2021-02-04,66724,2982
2021-02-05,70511,3150
2021-02-06,74662,3395
2021-02-07,76825,3507
2021-02-08,79345,3647
2021-02-09,82040,3801
2021-02-10,84791,3983
2021-02-11,87696,4151
2021-02-12,92351,4431
2021-02-13,98434,4921
2021-02-14,102011,5229
2021-02-15,105987,5537
2021-02-16,110075,5929
2021-02-17,114597,6384
2021-02-18,120001,7042
2021-02-19,126238,7770
2021-02-20,135142,9023
2021-02-21,139188,9450
2021-02-22,143976,10017
2021-02-23,148890,10598
2021-02-24,154497,11179
2021-02-25,161686,11977
2021-02-26,169715,12908
2021-02-27,179599,13923
2021-02-28,186095,14364
2021-03-01,193046,14931
2021-03-02,200697,15645
2021-03-03,210231,16772
2021-03-04,224952,18851
2021-03-05,243327,21392
2021-03-06,261219,24269
2021-03-07,267337,24871
2021-03-08,274925,25578
2021-03-09,282807,26306
2021-03-10,292733,27342
2021-03-11,305277,28133
2021-03-12,332388,29722
2021-03-13,395213,32494
2021-03-14,422702,33712
2021-03-15,460068,35273
2021-03-16,524867,36960
2021-03-17,615447,38570
2021-03-18,654864,39200
2021-03-19,654899,39200
total,3003714,93940
