,False,True
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,7,0
2021-01-01,7,0
2021-01-02,7,0
2021-01-03,14,0
2021-01-04,21,0
2021-01-05,70,14
2021-01-06,161,35
2021-01-07,252,49
2021-01-08,287,63
2021-01-09,350,77
2021-01-10,392,84
2021-01-11,413,84
2021-01-12,420,84
2021-01-13,420,84
2021-01-14,427,84
2021-01-15,427,84
2021-01-16,427,84
2021-01-17,434,84
2021-01-18,434,84
2021-01-19,434,84
2021-01-20,434,91
2021-01-21,434,91
2021-01-22,434,91
2021-01-23,434,91
2021-01-24,434,91
2021-01-25,434,91
2021-01-26,434,91
2021-01-27,434,91
2021-01-28,434,91
2021-01-29,504,105
2021-01-30,504,105
2021-01-31,511,105
2021-02-01,518,105
2021-02-02,546,105
2021-02-03,546,105
2021-02-04,546,105
2021-02-05,553,105
2021-02-06,560,105
2021-02-07,560,105
2021-02-08,560,105
2021-02-09,574,105
2021-02-10,588,112
2021-02-11,602,112
2021-02-12,728,133
2021-02-13,735,133
2021-02-14,735,133
2021-02-15,749,133
2021-02-16,763,140
2021-02-17,791,140
2021-02-18,819,140
2021-02-19,833,140
2021-02-20,854,147
2021-02-21,854,147
2021-02-22,966,161
2021-02-23,1134,182
2021-02-24,1155,182
2021-02-25,1190,182
2021-02-26,1246,189
2021-02-27,1386,203
2021-02-28,1400,203
2021-03-01,1498,217
2021-03-02,1925,259
2021-03-03,2653,350
2021-03-04,3346,420
2021-03-05,3976,497
2021-03-06,4137,525
2021-03-07,4186,532
2021-03-08,4487,567
2021-03-09,4732,595
2021-03-10,5222,644
total,118895,12103
