,F,M
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,7,0
2021-01-01,7,0
2021-01-02,7,0
2021-01-03,7,0
2021-01-04,14,0
2021-01-05,56,21
2021-01-06,126,70
2021-01-07,196,105
2021-01-08,224,126
2021-01-09,280,154
2021-01-10,308,168
2021-01-11,322,175
2021-01-12,329,175
2021-01-13,329,182
2021-01-14,329,182
2021-01-15,329,182
2021-01-16,329,182
2021-01-17,336,182
2021-01-18,336,182
2021-01-19,336,182
2021-01-20,336,182
2021-01-21,336,182
2021-01-22,336,182
2021-01-23,336,182
2021-01-24,336,182
2021-01-25,336,182
2021-01-26,336,182
2021-01-27,343,182
2021-01-28,343,182
2021-01-29,399,210
2021-01-30,399,210
2021-01-31,399,210
2021-02-01,413,210
2021-02-02,427,217
2021-02-03,427,224
2021-02-04,427,224
2021-02-05,434,224
2021-02-06,434,231
2021-02-07,434,231
2021-02-08,441,231
2021-02-09,448,231
2021-02-10,462,238
2021-02-11,476,238
2021-02-12,595,273
2021-02-13,595,273
2021-02-14,595,273
2021-02-15,609,280
2021-02-16,623,280
2021-02-17,644,294
2021-02-18,658,301
2021-02-19,672,308
2021-02-20,679,322
2021-02-21,679,322
2021-02-22,770,357
2021-02-23,903,413
2021-02-24,917,420
2021-02-25,945,427
2021-02-26,966,462
2021-02-27,1078,511
2021-02-28,1092,511
2021-03-01,1162,560
2021-03-02,1477,700
2021-03-03,2051,952
2021-03-04,2604,1162
2021-03-05,3108,1365
2021-03-06,3241,1421
2021-03-07,3283,1435
2021-03-08,3514,1540
2021-03-09,3724,1603
2021-03-10,4116,1743
total,83398,47600
