,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,0,0
2021-01-01,14,0
2021-01-02,21,0
2021-01-03,21,0
2021-01-04,28,0
2021-01-05,42,0
2021-01-06,63,0
2021-01-07,91,0
2021-01-08,245,0
2021-01-09,434,14
2021-01-10,525,14
2021-01-11,721,28
2021-01-12,1022,35
2021-01-13,1386,49
2021-01-14,1799,63
2021-01-15,2366,84
2021-01-16,2779,112
2021-01-17,2926,119
2021-01-18,3290,133
2021-01-19,3696,154
2021-01-20,4284,189
2021-01-21,5257,252
2021-01-22,6755,322
2021-01-23,7910,378
2021-01-24,8519,413
2021-01-25,9457,455
2021-01-26,10829,539
2021-01-27,12530,637
2021-01-28,14035,714
2021-01-29,15806,826
2021-01-30,17619,903
2021-01-31,18438,938
2021-02-01,19838,1029
2021-02-02,21609,1141
2021-02-03,24101,1316
2021-02-04,29834,1715
2021-02-05,38059,2226
2021-02-06,51093,3031
2021-02-07,58996,3465
2021-02-08,68474,4081
2021-02-09,80752,4732
2021-02-10,104118,6062
2021-02-11,133693,7560
2021-02-12,171465,9541
2021-02-13,230643,12775
2021-02-14,258251,14119
2021-02-15,291634,15792
2021-02-16,323463,17164
2021-02-17,352744,18438
2021-02-18,381675,19705
2021-02-19,406938,20762
2021-02-20,431711,21812
2021-02-21,442379,22183
2021-02-22,457345,22764
2021-02-23,470134,23268
2021-02-24,484260,23863
2021-02-25,498862,24465
2021-02-26,512554,25004
2021-02-27,522879,25459
2021-02-28,529333,25725
2021-03-01,534268,25893
2021-03-02,539343,26131
2021-03-03,545293,26390
2021-03-04,554057,26782
2021-03-05,563227,27160
2021-03-06,571417,27524
2021-03-07,573370,27615
2021-03-08,576583,27769
2021-03-09,579565,27902
2021-03-10,582302,28042
2021-03-11,584864,28154
2021-03-12,588917,28336
2021-03-13,593894,28553
2021-03-14,596526,28651
2021-03-15,599907,28777
2021-03-16,602707,28917
2021-03-17,604912,29001
2021-03-18,607369,29092
2021-03-19,609518,29197
2021-03-20,612374,29323
2021-03-21,613207,29351
2021-03-22,614215,29393
2021-03-23,615251,29449
2021-03-24,616280,29491
total,1023820,48734
