,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,0,0
2021-01-01,14,0
2021-01-02,21,0
2021-01-03,21,0
2021-01-04,28,0
2021-01-05,42,0
2021-01-06,63,0
2021-01-07,98,0
2021-01-08,252,0
2021-01-09,448,0
2021-01-10,546,0
2021-01-11,742,7
2021-01-12,1050,14
2021-01-13,1414,14
2021-01-14,1834,28
2021-01-15,2415,35
2021-01-16,2842,42
2021-01-17,3003,42
2021-01-18,3367,56
2021-01-19,3787,63
2021-01-20,4389,77
2021-01-21,5418,91
2021-01-22,6965,112
2021-01-23,8169,119
2021-01-24,8806,119
2021-01-25,9786,126
2021-01-26,11228,140
2021-01-27,13013,161
2021-01-28,14581,168
2021-01-29,16443,196
2021-01-30,18312,210
2021-01-31,19166,210
2021-02-01,20643,224
2021-02-02,22498,252
2021-02-03,25130,287
2021-02-04,31206,343
2021-02-05,39851,434
2021-02-06,53599,525
2021-02-07,61866,595
2021-02-08,71876,679
2021-02-09,84714,770
2021-02-10,109249,938
2021-02-11,140098,1148
2021-02-12,179571,1442
2021-02-13,241549,1869
2021-02-14,270368,2009
2021-02-15,305235,2191
2021-02-16,338226,2408
2021-02-17,368578,2604
2021-02-18,398580,2800
2021-02-19,424725,2975
2021-02-20,450380,3143
2021-02-21,461335,3220
2021-02-22,476756,3346
2021-02-23,489937,3465
2021-02-24,504539,3591
2021-02-25,519617,3703
2021-02-26,533743,3815
2021-02-27,544446,3892
2021-02-28,551124,3934
2021-03-01,556178,3983
2021-03-02,561428,4039
2021-03-03,567567,4116
2021-03-04,576618,4228
2021-03-05,586054,4333
2021-03-06,594510,4431
2021-03-07,596533,4452
2021-03-08,599851,4501
2021-03-09,602924,4550
2021-03-10,605738,4606
2021-03-11,608370,4641
2021-03-12,612549,4711
2021-03-13,617666,4781
2021-03-14,620368,4809
2021-03-15,623826,4858
2021-03-16,626717,4900
2021-03-17,628978,4935
2021-03-18,631491,4970
2021-03-19,633703,5012
2021-03-20,636622,5068
2021-03-21,637476,5082
2021-03-22,638519,5096
2021-03-23,639590,5117
2021-03-24,640633,5138
total,1063573,8981
