,False,True
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,0,0
2021-01-01,14,0
2021-01-02,21,0
2021-01-03,21,0
2021-01-04,28,0
2021-01-05,42,0
2021-01-06,63,0
2021-01-07,91,0
2021-01-08,245,0
2021-01-09,427,14
2021-01-10,525,14
2021-01-11,721,21
2021-01-12,1015,35
2021-01-13,1386,42
2021-01-14,1799,63
2021-01-15,2366,84
2021-01-16,2779,105
2021-01-17,2926,112
2021-01-18,3283,133
2021-01-19,3689,154
2021-01-20,4277,182
2021-01-21,5250,252
2021-01-22,6741,322
2021-01-23,7903,371
2021-01-24,8512,413
2021-01-25,9457,455
2021-01-26,10822,539
2021-01-27,12530,637
2021-01-28,14028,721
2021-01-29,15799,826
2021-01-30,17612,903
2021-01-31,18431,938
2021-02-01,19831,1029
2021-02-02,21602,1141
2021-02-03,24101,1309
2021-02-04,29834,1715
2021-02-05,38052,2219
2021-02-06,51205,3017
2021-02-07,59115,3444
2021-02-08,68600,4053
2021-02-09,80885,4704
2021-02-10,104258,6041
2021-02-11,133861,7532
2021-02-12,171619,9506
2021-02-13,230783,12712
2021-02-14,258391,14056
2021-02-15,291599,15715
2021-02-16,323330,17080
2021-02-17,352541,18333
2021-02-18,381472,19593
2021-02-19,406742,20636
2021-02-20,431536,21679
2021-02-21,442190,22050
2021-02-22,457156,22624
2021-02-23,469945,23114
2021-02-24,484085,23709
2021-02-25,498666,24304
2021-02-26,512351,24843
2021-02-27,522676,25291
2021-02-28,529137,25550
2021-03-01,534072,25718
2021-03-02,539133,25949
2021-03-03,545083,26208
2021-03-04,553840,26600
2021-03-05,562968,26964
2021-03-06,571095,27321
2021-03-07,573048,27419
2021-03-08,576247,27573
2021-03-09,579180,27706
2021-03-10,581637,27825
total,1024835,48468
