,False,True
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,0,0
2021-01-01,14,0
2021-01-02,21,0
2021-01-03,21,0
2021-01-04,28,0
2021-01-05,35,0
2021-01-06,56,0
2021-01-07,84,0
2021-01-08,245,7
2021-01-09,434,7
2021-01-10,532,7
2021-01-11,728,21
2021-01-12,1029,21
2021-01-13,1393,35
2021-01-14,1820,42
2021-01-15,2380,63
2021-01-16,2807,77
2021-01-17,2961,77
2021-01-18,3325,91
2021-01-19,3745,98
2021-01-20,4340,126
2021-01-21,5348,161
2021-01-22,6846,224
2021-01-23,8015,266
2021-01-24,8624,301
2021-01-25,9562,343
2021-01-26,10969,392
2021-01-27,12712,455
2021-01-28,14231,511
2021-01-29,16051,574
2021-01-30,17878,637
2021-01-31,18711,658
2021-02-01,20146,721
2021-02-02,21959,784
2021-02-03,24556,861
2021-02-04,30506,1050
2021-02-05,38976,1295
2021-02-06,52479,1750
2021-02-07,60522,2037
2021-02-08,70329,2324
2021-02-09,82873,2723
2021-02-10,106820,3479
2021-02-11,136976,4417
2021-02-12,175378,5747
2021-02-13,235830,7665
2021-02-14,263921,8533
2021-02-15,297780,9534
2021-02-16,329931,10479
2021-02-17,359555,11319
2021-02-18,388829,12229
2021-02-19,414288,13090
2021-02-20,439397,13811
2021-02-21,450100,14140
2021-02-22,465178,14602
2021-02-23,478107,14959
2021-02-24,492352,15442
2021-02-25,507038,15925
2021-02-26,520835,16359
2021-02-27,531293,16681
2021-02-28,537803,16877
2021-03-01,542752,17038
2021-03-02,547869,17220
2021-03-03,553861,17437
2021-03-04,562667,17773
2021-03-05,571830,18102
2021-03-06,580041,18382
2021-03-07,582029,18438
2021-03-08,585277,18536
2021-03-09,588231,18648
2021-03-10,590702,18760
total,1040144,33159
