,False,True
2020-12-30,7,0
2020-12-31,21,0
2021-01-01,21,0
2021-01-02,35,0
2021-01-03,49,0
2021-01-04,63,0
2021-01-05,154,0
2021-01-06,273,0
2021-01-07,665,7
2021-01-08,994,7
2021-01-09,1372,14
2021-01-10,1659,14
2021-01-11,1904,14
2021-01-12,1946,14
2021-01-13,1974,14
2021-01-14,1981,14
2021-01-15,1995,14
2021-01-16,2002,14
2021-01-17,2002,14
2021-01-18,2002,14
2021-01-19,2023,14
2021-01-20,2030,14
2021-01-21,2030,14
2021-01-22,2037,14
2021-01-23,2037,14
2021-01-24,2044,14
2021-01-25,2044,14
2021-01-26,2044,14
2021-01-27,2044,14
2021-01-28,2051,14
2021-01-29,2065,14
2021-01-30,2114,14
2021-01-31,2156,14
2021-02-01,2163,14
2021-02-02,2177,14
2021-02-03,2184,14
2021-02-04,2198,14
2021-02-05,2212,14
2021-02-06,2219,14
2021-02-07,2226,14
2021-02-08,2226,14
2021-02-09,2240,14
2021-02-10,2331,21
2021-02-11,2380,21
2021-02-12,2429,21
2021-02-13,2464,21
2021-02-14,2471,21
2021-02-15,2485,21
2021-02-16,2611,21
2021-02-17,2674,21
2021-02-18,2723,21
2021-02-19,2793,21
2021-02-20,2821,28
2021-02-21,2828,28
2021-02-22,2849,28
2021-02-23,2933,28
2021-02-24,3024,28
2021-02-25,3108,28
2021-02-26,3332,28
2021-02-27,3556,28
2021-02-28,3612,28
2021-03-01,3675,28
2021-03-02,3885,35
2021-03-03,4305,35
2021-03-04,4900,42
2021-03-05,5642,56
2021-03-06,5950,56
2021-03-07,5964,56
2021-03-08,6083,56
2021-03-09,6293,63
2021-03-10,7007,70
total,858746,7805
