,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,28,0
2021-01-02,35,0
2021-01-03,42,0
2021-01-04,70,0
2021-01-05,126,0
2021-01-06,189,0
2021-01-07,364,0
2021-01-08,840,0
2021-01-09,1428,0
2021-01-10,1708,0
2021-01-11,2310,7
2021-01-12,3136,7
2021-01-13,3969,28
2021-01-14,5180,42
2021-01-15,7028,56
2021-01-16,8225,77
2021-01-17,8687,77
2021-01-18,9618,91
2021-01-19,10717,98
2021-01-20,12117,119
2021-01-21,15295,154
2021-01-22,19054,196
2021-01-23,22855,217
2021-01-24,24584,217
2021-01-25,27230,238
2021-01-26,30989,266
2021-01-27,35504,294
2021-01-28,39879,322
2021-01-29,45248,357
2021-01-30,51919,385
2021-01-31,54691,399
2021-02-01,60494,420
2021-02-02,66465,455
2021-02-03,73311,504
2021-02-04,89117,567
2021-02-05,118832,637
2021-02-06,161959,756
2021-02-07,187278,798
2021-02-08,216195,854
2021-02-09,253764,938
2021-02-10,311360,1057
2021-02-11,386876,1197
2021-02-12,491162,1414
2021-02-13,637287,1659
2021-02-14,700679,1715
2021-02-15,776251,1799
2021-02-16,853818,1876
2021-02-17,922838,1946
2021-02-18,992250,2037
2021-02-19,1048460,2107
2021-02-20,1103536,2184
2021-02-21,1126083,2198
2021-02-22,1156302,2240
2021-02-23,1183511,2296
2021-02-24,1212127,2359
2021-02-25,1242801,2415
2021-02-26,1271018,2478
2021-02-27,1293040,2534
2021-02-28,1305192,2548
2021-03-01,1315468,2576
2021-03-02,1326472,2625
2021-03-03,1339289,2702
2021-03-04,1356516,2800
2021-03-05,1375374,2926
2021-03-06,1392384,3003
2021-03-07,1396857,3031
2021-03-08,1404186,3066
2021-03-09,1410367,3115
2021-03-10,1416513,3157
2021-03-11,1422379,3206
2021-03-12,1430772,3269
2021-03-13,1441580,3318
2021-03-14,1447201,3346
2021-03-15,1453774,3395
2021-03-16,1459689,3437
2021-03-17,1464449,3472
2021-03-18,1465961,3479
2021-03-19,1465961,3479
total,2467038,5810
