,False,True
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,7,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,14,0
2020-12-29,14,0
2020-12-30,14,7
2020-12-31,14,7
2021-01-01,28,7
2021-01-02,49,14
2021-01-03,49,14
2021-01-04,63,14
2021-01-05,63,14
2021-01-06,77,21
2021-01-07,329,63
2021-01-08,1603,371
2021-01-09,4473,1078
2021-01-10,5600,1365
2021-01-11,6860,1666
2021-01-12,11305,2730
2021-01-13,15820,3829
2021-01-14,21861,5327
2021-01-15,28329,6923
2021-01-16,35665,8715
2021-01-17,38164,9345
2021-01-18,43036,10535
2021-01-19,49462,12201
2021-01-20,55587,13874
2021-01-21,72072,17759
2021-01-22,95410,23688
2021-01-23,115997,28854
2021-01-24,121849,30422
2021-01-25,130963,33040
2021-01-26,142079,36078
2021-01-27,150563,38486
2021-01-28,158592,40796
2021-01-29,165956,42917
2021-01-30,170884,44345
2021-01-31,172382,44800
2021-02-01,175854,45885
2021-02-02,179844,47026
2021-02-03,183652,48209
2021-02-04,187642,49441
2021-02-05,191877,50694
2021-02-06,194880,51569
2021-02-07,196245,52010
2021-02-08,198681,52815
2021-02-09,201404,53669
2021-02-10,204715,54698
2021-02-11,207606,55622
2021-02-12,210399,56462
2021-02-13,212177,56994
2021-02-14,212863,57197
2021-02-15,213948,57526
2021-02-16,214886,57813
2021-02-17,215831,58114
2021-02-18,216734,58394
2021-02-19,217546,58618
2021-02-20,218001,58737
2021-02-21,218169,58779
2021-02-22,218554,58905
2021-02-23,219198,59101
2021-02-24,219814,59304
2021-02-25,220514,59535
2021-02-26,221151,59738
2021-02-27,221452,59843
2021-02-28,221536,59871
2021-03-01,221809,59969
2021-03-02,222222,60116
2021-03-03,222677,60263
2021-03-04,223230,60473
2021-03-05,223867,60655
2021-03-06,224238,60781
2021-03-07,224308,60809
2021-03-08,224497,60879
2021-03-09,224798,60963
2021-03-10,225078,61061
total,893487,226177
