,False,True
2020-12-16,0,0
2020-12-17,7,0
2020-12-18,14,0
2020-12-19,14,0
2020-12-20,14,0
2020-12-21,28,0
2020-12-22,28,0
2020-12-23,49,0
2020-12-24,49,0
2020-12-25,49,0
2020-12-26,49,0
2020-12-27,49,0
2020-12-28,49,0
2020-12-29,49,0
2020-12-30,84,0
2020-12-31,91,0
2021-01-01,91,0
2021-01-02,119,0
2021-01-03,119,0
2021-01-04,126,0
2021-01-05,175,7
2021-01-06,224,7
2021-01-07,756,28
2021-01-08,2982,126
2021-01-09,6671,308
2021-01-10,7980,364
2021-01-11,12061,525
2021-01-12,17437,756
2021-01-13,25452,1141
2021-01-14,38311,1673
2021-01-15,52444,2303
2021-01-16,64449,2856
2021-01-17,70133,3101
2021-01-18,80262,3535
2021-01-19,91714,4025
2021-01-20,102781,4522
2021-01-21,129528,5635
2021-01-22,160706,7077
2021-01-23,189630,8365
2021-01-24,198282,8764
2021-01-25,210959,9324
2021-01-26,224189,9933
2021-01-27,237321,10521
2021-01-28,251265,11137
2021-01-29,263550,11697
2021-01-30,274204,12159
2021-01-31,276913,12278
2021-02-01,282450,12544
2021-02-02,288141,12789
2021-02-03,293839,13034
2021-02-04,300090,13328
2021-02-05,306474,13601
2021-02-06,311248,13832
2021-02-07,313530,13930
2021-02-08,317443,14140
2021-02-09,321902,14350
2021-02-10,326753,14567
2021-02-11,331114,14735
2021-02-12,335517,14903
2021-02-13,338471,15022
2021-02-14,339458,15057
2021-02-15,341117,15127
2021-02-16,342685,15197
2021-02-17,344120,15260
2021-02-18,345520,15323
2021-02-19,346668,15365
2021-02-20,347564,15400
2021-02-21,347865,15414
2021-02-22,348635,15449
2021-02-23,349573,15484
2021-02-24,350476,15526
2021-02-25,351421,15568
2021-02-26,352261,15610
2021-02-27,352793,15638
2021-02-28,353010,15652
2021-03-01,353507,15673
2021-03-02,354172,15701
2021-03-03,354858,15736
2021-03-04,355838,15778
2021-03-05,356986,15827
2021-03-06,357721,15855
2021-03-07,357917,15869
2021-03-08,358337,15883
2021-03-09,358883,15897
2021-03-10,359492,15918
2021-03-11,360129,15953
2021-03-12,360717,15974
2021-03-13,361158,15988
2021-03-14,361333,15995
2021-03-15,361690,16009
2021-03-16,362180,16037
2021-03-17,362642,16058
2021-03-18,363111,16086
2021-03-19,363664,16100
2021-03-20,364042,16114
2021-03-21,364168,16121
2021-03-22,364420,16128
2021-03-23,364917,16156
2021-03-24,365092,16163
total,1378965,62391
