,False,True
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,0,7
2021-01-01,0,7
2021-01-02,0,7
2021-01-03,0,14
2021-01-04,7,14
2021-01-05,7,77
2021-01-06,35,182
2021-01-07,63,273
2021-01-08,70,322
2021-01-09,84,399
2021-01-10,98,434
2021-01-11,105,448
2021-01-12,105,448
2021-01-13,105,455
2021-01-14,112,462
2021-01-15,112,462
2021-01-16,112,462
2021-01-17,112,462
2021-01-18,112,462
2021-01-19,112,462
2021-01-20,112,462
2021-01-21,112,462
2021-01-22,112,469
2021-01-23,112,469
2021-01-24,112,469
2021-01-25,112,469
2021-01-26,112,469
2021-01-27,112,469
2021-01-28,112,469
2021-01-29,119,546
2021-01-30,119,546
2021-01-31,119,546
2021-02-01,119,553
2021-02-02,126,574
2021-02-03,126,581
2021-02-04,126,581
2021-02-05,126,588
2021-02-06,126,595
2021-02-07,126,595
2021-02-08,126,595
2021-02-09,126,609
2021-02-10,126,623
2021-02-11,126,630
2021-02-12,147,770
2021-02-13,147,770
2021-02-14,147,770
2021-02-15,147,784
2021-02-16,154,798
2021-02-17,154,840
2021-02-18,154,861
2021-02-19,161,868
2021-02-20,161,889
2021-02-21,161,889
2021-02-22,168,1001
2021-02-23,182,1176
2021-02-24,189,1197
2021-02-25,189,1225
2021-02-26,196,1288
2021-02-27,210,1421
2021-02-28,217,1463
2021-03-01,231,1568
2021-03-02,294,1960
2021-03-03,392,2688
2021-03-04,511,3339
2021-03-05,616,4025
2021-03-06,644,4193
2021-03-07,651,4235
2021-03-08,714,4515
2021-03-09,763,4844
2021-03-10,868,5509
2021-03-11,1008,6531
2021-03-12,1155,7483
2021-03-13,1183,7721
2021-03-14,1190,7763
2021-03-15,1246,8197
2021-03-16,1470,9940
2021-03-17,1827,12593
2021-03-18,2247,15631
2021-03-19,2597,17934
2021-03-20,2702,18634
2021-03-21,2737,18858
2021-03-22,2968,20307
2021-03-23,3311,22603
2021-03-24,3703,25130
2021-03-25,3703,25130
total,16765,114520
