,F,M
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,7,0
2021-01-01,7,0
2021-01-02,7,0
2021-01-03,14,0
2021-01-04,14,7
2021-01-05,56,28
2021-01-06,140,77
2021-01-07,217,112
2021-01-08,252,140
2021-01-09,308,175
2021-01-10,343,189
2021-01-11,357,196
2021-01-12,357,196
2021-01-13,357,203
2021-01-14,364,203
2021-01-15,364,210
2021-01-16,364,210
2021-01-17,364,210
2021-01-18,364,210
2021-01-19,364,210
2021-01-20,371,210
2021-01-21,371,210
2021-01-22,371,210
2021-01-23,371,210
2021-01-24,371,210
2021-01-25,371,210
2021-01-26,371,210
2021-01-27,378,210
2021-01-28,378,210
2021-01-29,434,231
2021-01-30,434,231
2021-01-31,434,231
2021-02-01,441,238
2021-02-02,455,245
2021-02-03,455,245
2021-02-04,462,245
2021-02-05,462,245
2021-02-06,469,252
2021-02-07,469,252
2021-02-08,469,252
2021-02-09,476,259
2021-02-10,490,259
2021-02-11,497,259
2021-02-12,616,294
2021-02-13,616,294
2021-02-14,616,294
2021-02-15,630,301
2021-02-16,644,301
2021-02-17,672,315
2021-02-18,686,329
2021-02-19,700,329
2021-02-20,707,343
2021-02-21,707,343
2021-02-22,798,378
2021-02-23,931,434
2021-02-24,945,441
2021-02-25,966,448
2021-02-26,994,483
2021-02-27,1106,525
2021-02-28,1141,539
2021-03-01,1211,588
2021-03-02,1526,728
2021-03-03,2100,980
2021-03-04,2653,1197
2021-03-05,3227,1421
2021-03-06,3360,1477
2021-03-07,3402,1491
2021-03-08,3640,1596
2021-03-09,3906,1708
2021-03-10,4431,1946
2021-03-11,5243,2296
2021-03-12,5999,2639
2021-03-13,6167,2730
2021-03-14,6209,2737
2021-03-15,6566,2877
2021-03-16,7952,3458
2021-03-17,10017,4403
2021-03-18,12397,5488
2021-03-19,14238,6293
2021-03-20,14770,6573
2021-03-21,14945,6650
2021-03-22,16093,7189
2021-03-23,17913,7994
2021-03-24,19957,8876
2021-03-25,19964,8876
total,83454,47831
