,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,14,0
2021-01-02,21,7
2021-01-03,35,7
2021-01-04,49,21
2021-01-05,70,28
2021-01-06,112,49
2021-01-07,315,154
2021-01-08,1204,560
2021-01-09,2429,1078
2021-01-10,3227,1358
2021-01-11,4389,1855
2021-01-12,6125,2632
2021-01-13,8883,3983
2021-01-14,14042,6468
2021-01-15,20916,9618
2021-01-16,28917,13405
2021-01-17,30128,13958
2021-01-18,33572,15505
2021-01-19,38486,17738
2021-01-20,48188,22155
2021-01-21,92267,42987
2021-01-22,156898,72142
2021-01-23,232337,105721
2021-01-24,257719,116578
2021-01-25,287021,129745
2021-01-26,321174,144844
2021-01-27,349629,157388
2021-01-28,384405,172543
2021-01-29,431039,192479
2021-01-30,476462,211533
2021-01-31,492821,218190
2021-02-01,516250,228249
2021-02-02,535276,236327
2021-02-03,548212,242137
2021-02-04,564144,248997
2021-02-05,581616,256382
2021-02-06,599228,263725
2021-02-07,607068,266812
2021-02-08,614936,270298
2021-02-09,622062,273448
2021-02-10,627970,276360
2021-02-11,632947,278859
2021-02-12,637896,281183
2021-02-13,642649,283220
2021-02-14,644210,283822
2021-02-15,646002,284704
2021-02-16,647409,285355
2021-02-17,648683,285964
2021-02-18,649915,286538
2021-02-19,651042,287077
2021-02-20,652022,287490
2021-02-21,652316,287609
2021-02-22,652876,287896
2021-02-23,653506,288267
2021-02-24,654241,288638
2021-02-25,655116,289107
2021-02-26,655816,289527
2021-02-27,656355,289828
2021-02-28,656614,289954
2021-03-01,657013,290143
2021-03-02,657517,290430
2021-03-03,658126,290710
2021-03-04,658952,291158
2021-03-05,659939,291669
2021-03-06,660723,292012
2021-03-07,660947,292117
2021-03-08,661297,292320
2021-03-09,661675,292572
2021-03-10,662095,292803
2021-03-11,662557,293013
2021-03-12,663033,293286
2021-03-13,663572,293531
2021-03-14,663782,293608
2021-03-15,664111,293769
2021-03-16,664468,293944
2021-03-17,664790,294105
2021-03-18,665021,294231
2021-03-19,665273,294322
2021-03-20,665525,294448
2021-03-21,665609,294490
2021-03-22,665742,294553
2021-03-23,665896,294637
2021-03-24,666001,294686
total,1379301,590891
