,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,14,0
2021-01-02,35,0
2021-01-03,42,0
2021-01-04,84,0
2021-01-05,112,0
2021-01-06,161,0
2021-01-07,469,0
2021-01-08,1750,7
2021-01-09,3479,28
2021-01-10,4557,35
2021-01-11,6195,56
2021-01-12,8659,91
2021-01-13,12740,126
2021-01-14,20335,175
2021-01-15,30289,252
2021-01-16,41972,350
2021-01-17,43715,364
2021-01-18,48664,413
2021-01-19,55755,476
2021-01-20,69762,581
2021-01-21,134050,1211
2021-01-22,226912,2121
2021-01-23,334929,3122
2021-01-24,370867,3430
2021-01-25,412944,3822
2021-01-26,461734,4291
2021-01-27,502355,4662
2021-01-28,551831,5117
2021-01-29,617855,5663
2021-01-30,681744,6251
2021-01-31,704578,6440
2021-02-01,737772,6727
2021-02-02,764680,6916
2021-02-03,783265,7084
2021-02-04,805854,7294
2021-02-05,830515,7483
2021-02-06,855246,7714
2021-02-07,866096,7784
2021-02-08,877366,7868
2021-02-09,887572,7952
2021-02-10,896301,8029
2021-02-11,903714,8092
2021-02-12,910938,8134
2021-02-13,917672,8211
2021-02-14,919800,8232
2021-02-15,922460,8239
2021-02-16,924525,8253
2021-02-17,926387,8274
2021-02-18,928172,8281
2021-02-19,929817,8295
2021-02-20,931203,8309
2021-02-21,931616,8309
2021-02-22,932456,8316
2021-02-23,933443,8323
2021-02-24,934542,8337
2021-02-25,935879,8344
2021-02-26,936999,8344
2021-02-27,937832,8358
2021-02-28,938203,8358
2021-03-01,938791,8365
2021-03-02,939575,8372
2021-03-03,940450,8386
2021-03-04,941710,8400
2021-03-05,943194,8414
2021-03-06,944314,8421
2021-03-07,944643,8421
2021-03-08,945196,8428
2021-03-09,945819,8428
2021-03-10,946463,8428
2021-03-11,947135,8442
2021-03-12,947877,8442
2021-03-13,948647,8449
2021-03-14,948934,8456
2021-03-15,949431,8456
2021-03-16,949949,8456
2021-03-17,950439,8470
2021-03-18,950789,8470
2021-03-19,951139,8470
2021-03-20,951510,8470
2021-03-21,951629,8470
2021-03-22,951825,8477
2021-03-23,952063,8477
2021-03-24,952210,8477
total,1953070,17122
