,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,14,0
2021-01-02,28,0
2021-01-03,42,0
2021-01-04,70,0
2021-01-05,91,7
2021-01-06,126,21
2021-01-07,392,77
2021-01-08,1484,287
2021-01-09,2898,602
2021-01-10,3808,784
2021-01-11,5131,1120
2021-01-12,7182,1575
2021-01-13,10507,2352
2021-01-14,16730,3787
2021-01-15,24969,5572
2021-01-16,34622,7700
2021-01-17,36078,8008
2021-01-18,40327,8750
2021-01-19,46158,10073
2021-01-20,57918,12418
2021-01-21,111874,23387
2021-01-22,189637,39403
2021-01-23,280420,57645
2021-01-24,310331,63973
2021-01-25,345737,71036
2021-01-26,386652,79373
2021-01-27,420686,86324
2021-01-28,462511,94437
2021-01-29,518560,104965
2021-01-30,572453,115542
2021-01-31,591955,119063
2021-02-01,620046,124460
2021-02-02,642789,128814
2021-02-03,658434,131908
2021-02-04,677565,135583
2021-02-05,698404,139594
2021-02-06,719376,143577
2021-02-07,728616,145264
2021-02-08,738136,147098
2021-02-09,746627,148883
2021-02-10,753872,150458
2021-02-11,759997,151809
2021-02-12,765933,153139
2021-02-13,771610,154266
2021-02-14,773402,154630
2021-02-15,775600,155113
2021-02-16,777287,155491
2021-02-17,778841,155813
2021-02-18,780304,156149
2021-02-19,781627,156492
2021-02-20,782768,156737
2021-02-21,783111,156814
2021-02-22,783797,156982
2021-02-23,784595,157178
2021-02-24,785484,157395
2021-02-25,786562,157661
2021-02-26,787458,157885
2021-02-27,788144,158032
2021-02-28,788459,158102
2021-03-01,788935,158221
2021-03-02,789600,158347
2021-03-03,790328,158508
2021-03-04,791364,158746
2021-03-05,792582,159026
2021-03-06,793527,159201
2021-03-07,793807,159264
2021-03-08,794227,159390
2021-03-09,794745,159509
2021-03-10,795249,159649
2021-03-11,795795,159768
2021-03-12,796432,159887
2021-03-13,797076,160020
2021-03-14,797314,160069
2021-03-15,797727,160160
2021-03-16,798147,160258
2021-03-17,798546,160356
2021-03-18,798840,160412
2021-03-19,799134,160475
2021-03-20,799442,160538
2021-03-21,799547,160559
2021-03-22,799708,160594
2021-03-23,799897,160643
2021-03-24,800023,160664
total,1646883,323316
