,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,35,7
2021-01-02,49,14
2021-01-03,49,14
2021-01-04,77,28
2021-01-05,84,35
2021-01-06,112,49
2021-01-07,210,84
2021-01-08,469,189
2021-01-09,833,392
2021-01-10,973,476
2021-01-11,1351,686
2021-01-12,1862,1001
2021-01-13,2464,1337
2021-01-14,3304,1743
2021-01-15,4515,2310
2021-01-16,6328,2996
2021-01-17,6629,3136
2021-01-18,7623,3570
2021-01-19,9275,4067
2021-01-20,12369,5068
2021-01-21,19313,7315
2021-01-22,32298,10822
2021-01-23,47915,14448
2021-01-24,53837,15946
2021-01-25,63644,18571
2021-01-26,78309,22386
2021-01-27,93835,26509
2021-01-28,114835,31878
2021-01-29,135919,36701
2021-01-30,172270,44646
2021-01-31,186585,47761
2021-02-01,209209,52556
2021-02-02,240800,59192
2021-02-03,269605,65464
2021-02-04,314216,75565
2021-02-05,381864,90405
2021-02-06,497350,114478
2021-02-07,554113,126231
2021-02-08,601748,136346
2021-02-09,649712,146419
2021-02-10,685951,154910
2021-02-11,714735,162274
2021-02-12,743225,170037
2021-02-13,775110,178535
2021-02-14,784294,181713
2021-02-15,792225,184926
2021-02-16,797461,187908
2021-02-17,801486,191079
2021-02-18,804825,195307
2021-02-19,807807,199150
2021-02-20,811209,204239
2021-02-21,812329,207151
2021-02-22,814177,210924
2021-02-23,816158,215404
2021-02-24,818461,219989
2021-02-25,821338,228046
2021-02-26,824005,234521
2021-02-27,826231,240919
2021-02-28,827351,244370
2021-03-01,828604,247954
2021-03-02,830074,251468
2021-03-03,832055,256774
2021-03-04,834925,263858
2021-03-05,838075,270326
2021-03-06,840910,277144
2021-03-07,841589,279097
2021-03-08,842555,281351
2021-03-09,843689,283675
2021-03-10,844760,285523
total,1452843,569037
