,False,True
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,7,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,7
2020-12-29,14,7
2020-12-30,14,7
2020-12-31,14,7
2021-01-01,28,7
2021-01-02,49,14
2021-01-03,49,14
2021-01-04,56,21
2021-01-05,63,21
2021-01-06,70,21
2021-01-07,273,119
2021-01-08,1491,483
2021-01-09,4305,1253
2021-01-10,5432,1533
2021-01-11,6601,1918
2021-01-12,10997,3038
2021-01-13,15470,4172
2021-01-14,21469,5719
2021-01-15,27832,7420
2021-01-16,35147,9240
2021-01-17,37639,9870
2021-01-18,42371,11200
2021-01-19,48860,12803
2021-01-20,54929,14525
2021-01-21,71526,18305
2021-01-22,95452,23646
2021-01-23,117040,27811
2021-01-24,123228,29050
2021-01-25,132482,31521
2021-01-26,143780,34370
2021-01-27,152313,36736
2021-01-28,160398,38983
2021-01-29,167748,41132
2021-01-30,172893,42343
2021-01-31,174482,42707
2021-02-01,177954,43778
2021-02-02,181811,45059
2021-02-03,185507,46347
2021-02-04,189392,47684
2021-02-05,193550,49028
2021-02-06,196630,49826
2021-02-07,198030,50225
2021-02-08,200459,51037
2021-02-09,203077,51996
2021-02-10,206248,53172
2021-02-11,209062,54166
2021-02-12,211729,55132
2021-02-13,213514,55650
2021-02-14,214214,55846
2021-02-15,215264,56217
2021-02-16,216167,56532
2021-02-17,217098,56847
2021-02-18,217980,57141
2021-02-19,218750,57414
2021-02-20,219205,57526
2021-02-21,219380,57575
2021-02-22,219765,57694
2021-02-23,220388,57918
2021-02-24,220969,58149
2021-02-25,221683,58373
2021-02-26,222327,58555
2021-02-27,222642,58646
2021-02-28,222740,58667
2021-03-01,223013,58772
2021-03-02,223426,58912
2021-03-03,223874,59066
2021-03-04,224448,59255
2021-03-05,225092,59430
2021-03-06,225491,59528
2021-03-07,225568,59549
2021-03-08,225764,59612
2021-03-09,226065,59696
2021-03-10,226352,59794
total,928697,190967
