,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,14,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,14,0
2021-01-05,21,0
2021-01-06,35,0
2021-01-07,308,14
2021-01-08,2562,273
2021-01-09,5040,539
2021-01-10,5628,588
2021-01-11,8491,945
2021-01-12,12845,1456
2021-01-13,16919,1918
2021-01-14,21854,2394
2021-01-15,28546,3122
2021-01-16,32536,3535
2021-01-17,34153,3696
2021-01-18,37604,4095
2021-01-19,40775,4438
2021-01-20,43624,4732
2021-01-21,47999,5180
2021-01-22,55566,5957
2021-01-23,57855,6153
2021-01-24,58709,6237
2021-01-25,59360,6307
2021-01-26,60305,6384
2021-01-27,61187,6468
2021-01-28,62055,6545
2021-01-29,62986,6643
2021-01-30,63322,6678
2021-01-31,63434,6685
2021-02-01,63840,6741
2021-02-02,64386,6790
2021-02-03,65072,6888
2021-02-04,65905,6979
2021-02-05,66808,7056
2021-02-06,67291,7126
2021-02-07,67473,7147
2021-02-08,67977,7203
2021-02-09,68677,7273
2021-02-10,69699,7371
2021-02-11,70861,7469
2021-02-12,72023,7581
2021-02-13,72492,7630
2021-02-14,72597,7637
2021-02-15,73213,7686
2021-02-16,73752,7721
2021-02-17,74305,7770
2021-02-18,74879,7826
2021-02-19,75467,7889
2021-02-20,75726,7903
2021-02-21,75775,7910
2021-02-22,75957,7924
2021-02-23,76279,7959
2021-02-24,76762,8008
2021-02-25,77182,8050
2021-02-26,77560,8085
2021-02-27,77791,8099
2021-02-28,77889,8106
2021-03-01,78162,8120
2021-03-02,78491,8148
2021-03-03,78904,8162
2021-03-04,79408,8190
2021-03-05,80003,8225
2021-03-06,80297,8232
2021-03-07,80367,8239
2021-03-08,80563,8246
2021-03-09,80787,8281
2021-03-10,81081,8288
2021-03-11,81284,8302
2021-03-12,81592,8330
2021-03-13,81795,8337
2021-03-14,81872,8337
2021-03-15,82019,8344
2021-03-16,82278,8365
2021-03-17,82530,8379
2021-03-18,82817,8400
2021-03-19,83062,8414
2021-03-20,83209,8421
2021-03-21,83265,8421
2021-03-22,83370,8435
2021-03-23,83538,8442
2021-03-24,83671,8449
total,119161,12124
