,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,7,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,14,0
2021-01-05,14,0
2021-01-06,28,0
2021-01-07,315,7
2021-01-08,2674,161
2021-01-09,5306,266
2021-01-10,5936,287
2021-01-11,9016,420
2021-01-12,13615,693
2021-01-13,17752,1085
2021-01-14,22785,1463
2021-01-15,29638,2030
2021-01-16,33761,2317
2021-01-17,35406,2443
2021-01-18,38913,2779
2021-01-19,42000,3213
2021-01-20,44695,3668
2021-01-21,48958,4214
2021-01-22,56308,5215
2021-01-23,58226,5775
2021-01-24,58989,5964
2021-01-25,59542,6132
2021-01-26,60270,6419
2021-01-27,60837,6811
2021-01-28,61502,7105
2021-01-29,62251,7378
2021-01-30,62496,7504
2021-01-31,62552,7567
2021-02-01,62916,7658
2021-02-02,63252,7924
2021-02-03,63812,8148
2021-02-04,64407,8477
2021-02-05,65079,8785
2021-02-06,65408,9009
2021-02-07,65527,9093
2021-02-08,65856,9324
2021-02-09,66346,9604
2021-02-10,67053,10010
2021-02-11,67907,10423
2021-02-12,68754,10850
2021-02-13,69076,11039
2021-02-14,69146,11088
2021-02-15,69608,11291
2021-02-16,70007,11466
2021-02-17,70385,11690
2021-02-18,70805,11900
2021-02-19,71267,12082
2021-02-20,71407,12222
2021-02-21,71442,12250
2021-02-22,71547,12341
2021-02-23,71799,12439
2021-02-24,72093,12677
2021-02-25,72338,12894
2021-02-26,72569,13076
2021-02-27,72653,13230
2021-02-28,72709,13279
2021-03-01,72870,13405
2021-03-02,73073,13566
2021-03-03,73248,13818
2021-03-04,73493,14098
2021-03-05,73787,14441
2021-03-06,73913,14623
2021-03-07,73948,14658
2021-03-08,74074,14735
2021-03-09,74235,14833
2021-03-10,74410,14959
2021-03-11,74543,15043
2021-03-12,74767,15155
2021-03-13,74858,15267
2021-03-14,74900,15316
2021-03-15,74970,15393
2021-03-16,75131,15512
2021-03-17,75292,15610
2021-03-18,75509,15715
2021-03-19,75684,15792
2021-03-20,75768,15862
2021-03-21,75803,15883
2021-03-22,75873,15925
2021-03-23,76020,15960
2021-03-24,76132,15995
total,110292,21000
