,0,1,2,3,4,5
2020-12-16,0,0,0,0,0,0
2020-12-17,0,0,0,0,0,0
2020-12-18,0,0,0,0,0,0
2020-12-19,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0
2020-12-24,0,7,0,0,0,0
2020-12-25,0,7,0,0,0,0
2020-12-26,0,7,0,0,0,0
2020-12-27,0,7,0,0,0,0
2020-12-28,0,7,0,0,0,0
2020-12-29,0,7,0,0,0,0
2020-12-30,0,7,0,0,0,0
2020-12-31,0,7,0,7,0,0
2021-01-01,0,21,0,7,0,0
2021-01-02,0,21,7,14,7,7
2021-01-03,0,28,7,14,7,7
2021-01-04,0,28,7,14,14,7
2021-01-05,0,28,7,21,14,7
2021-01-06,0,28,14,21,14,7
2021-01-07,0,70,84,112,56,63
2021-01-08,77,413,364,378,427,308
2021-01-09,154,714,973,1239,1246,1218
2021-01-10,182,805,1190,1519,1596,1652
2021-01-11,189,1057,1428,1890,1932,2016
2021-01-12,259,1638,2331,3269,3178,3353
2021-01-13,364,2373,3227,4592,4536,4550
2021-01-14,469,3360,4431,6188,6293,6433
2021-01-15,581,4480,5726,7826,8162,8470
2021-01-16,707,5509,6965,9674,10402,11116
2021-01-17,805,5964,7413,10381,11060,11879
2021-01-18,903,6769,8463,11809,12439,13181
2021-01-19,1022,7784,9863,13734,14168,15085
2021-01-20,1197,9051,11165,15260,15925,16849
2021-01-21,1603,11676,14637,19747,20839,21315
2021-01-22,1995,15344,19418,26264,27713,28350
2021-01-23,2464,18438,23576,32578,33782,34013
2021-01-24,2639,19355,24864,34307,35336,35763
2021-01-25,2835,21112,27006,37226,37982,37828
2021-01-26,3010,23170,29519,40831,41279,40334
2021-01-27,3192,25109,31577,43344,43673,42154
2021-01-28,3367,26803,33586,45724,45913,43974
2021-01-29,3556,28259,35378,47915,48006,45752
2021-01-30,3696,29253,36505,49378,49315,47068
2021-01-31,3738,29673,36869,49784,49665,47439
2021-02-01,3801,30429,37793,50855,50610,48230
2021-02-02,3857,31101,38703,51982,51793,49413
2021-02-03,3913,31983,39662,52997,52920,50365
2021-02-04,3990,32886,40565,54236,54005,51387
2021-02-05,4060,33859,41538,55426,55237,52437
2021-02-06,4102,34545,42301,56350,56014,53130
2021-02-07,4123,34923,42623,56714,56371,53487
2021-02-08,4186,35525,43211,57421,57099,54047
2021-02-09,4228,36239,43862,58163,57848,54719
2021-02-10,4284,37100,44765,59073,58744,55433
2021-02-11,4354,37870,45528,59878,59521,56063
2021-02-12,4403,38563,46277,60669,60270,56658
2021-02-13,4438,38976,46732,61201,60704,57099
2021-02-14,4445,39151,46907,61418,60816,57309
2021-02-15,4466,39424,47208,61740,61082,57547
2021-02-16,4487,39683,47474,62013,61278,57750
2021-02-17,4501,39942,47733,62279,61530,57953
2021-02-18,4515,40152,47992,62559,61747,58149
2021-02-19,4529,40439,48209,62790,61908,58275
2021-02-20,4564,40551,48328,62916,61992,58373
2021-02-21,4571,40607,48391,62958,62020,58394
2021-02-22,4585,40712,48496,63077,62118,58471
2021-02-23,4606,40887,48678,63245,62265,58611
2021-02-24,4613,41062,48853,63441,62398,58744
2021-02-25,4634,41216,49028,63658,62601,58898
2021-02-26,4655,41363,49224,63854,62762,59010
2021-02-27,4662,41461,49308,63945,62846,59059
2021-02-28,4662,41503,49336,63966,62860,59073
2021-03-01,4669,41580,49448,64029,62916,59122
2021-03-02,4676,41699,49553,64141,63049,59206
2021-03-03,4683,41839,49686,64260,63147,59297
2021-03-04,4704,42042,49840,64421,63266,59430
2021-03-05,4718,42217,49994,64624,63399,59563
2021-03-06,4725,42322,50092,64743,63483,59647
2021-03-07,4732,42357,50113,64764,63483,59661
2021-03-08,4732,42406,50162,64813,63546,59703
2021-03-09,4746,42497,50260,64904,63588,59752
2021-03-10,4746,42588,50344,64974,63672,59808
total,19719,145033,187579,249921,258048,259357
