,False,True
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,0,0
2021-01-01,14,0
2021-01-02,21,0
2021-01-03,21,0
2021-01-04,28,0
2021-01-05,42,0
2021-01-06,63,0
2021-01-07,91,0
2021-01-08,238,7
2021-01-09,427,14
2021-01-10,525,14
2021-01-11,721,21
2021-01-12,1015,42
2021-01-13,1379,49
2021-01-14,1799,63
2021-01-15,2373,77
2021-01-16,2793,91
2021-01-17,2947,98
2021-01-18,3304,112
2021-01-19,3717,126
2021-01-20,4319,147
2021-01-21,5320,182
2021-01-22,6825,245
2021-01-23,8001,280
2021-01-24,8624,301
2021-01-25,9576,336
2021-01-26,10983,378
2021-01-27,12726,441
2021-01-28,14245,497
2021-01-29,16079,546
2021-01-30,17906,609
2021-01-31,18739,630
2021-02-01,20195,672
2021-02-02,22015,728
2021-02-03,24619,798
2021-02-04,30541,1008
2021-02-05,38920,1351
2021-02-06,52423,1799
2021-02-07,60452,2107
2021-02-08,70217,2436
2021-02-09,82712,2884
2021-02-10,106680,3619
2021-02-11,136815,4578
2021-02-12,175322,5810
2021-02-13,235760,7735
2021-02-14,263886,8561
2021-02-15,297675,9639
2021-02-16,329798,10612
2021-02-17,359429,11445
2021-02-18,388801,12257
2021-02-19,414379,13006
2021-02-20,439446,13769
2021-02-21,450128,14112
2021-02-22,465241,14532
2021-02-23,478156,14910
2021-02-24,492457,15337
2021-02-25,507227,15743
2021-02-26,521024,16170
2021-02-27,531524,16450
2021-02-28,538076,16611
2021-03-01,543032,16758
2021-03-02,548177,16912
2021-03-03,554197,17094
2021-03-04,563094,17346
2021-03-05,572306,17626
2021-03-06,580517,17899
2021-03-07,582512,17955
2021-03-08,585760,18060
2021-03-09,588735,18151
2021-03-10,591255,18207
total,1040851,32452
