,1,2,3,4,5,6
2020-12-29,0,0,0,0,0,0
2020-12-30,0,0,0,0,0,0
2020-12-31,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0
2021-01-02,7,0,0,0,0,0
2021-01-03,7,0,0,0,0,7
2021-01-04,7,0,0,0,0,7
2021-01-05,49,0,0,0,0,28
2021-01-06,119,0,0,0,0,70
2021-01-07,189,0,0,0,0,105
2021-01-08,224,0,0,0,0,126
2021-01-09,273,0,0,0,0,154
2021-01-10,294,0,0,0,0,175
2021-01-11,315,0,0,0,0,175
2021-01-12,315,0,0,0,0,175
2021-01-13,322,0,0,0,0,175
2021-01-14,322,0,7,0,0,182
2021-01-15,322,0,7,0,0,182
2021-01-16,322,0,7,0,0,182
2021-01-17,322,0,7,0,0,182
2021-01-18,322,0,7,0,0,182
2021-01-19,322,0,7,0,0,182
2021-01-20,329,0,7,0,0,182
2021-01-21,329,0,7,0,0,182
2021-01-22,329,0,7,0,0,182
2021-01-23,329,0,7,0,0,182
2021-01-24,329,0,7,0,0,182
2021-01-25,329,0,7,0,0,182
2021-01-26,329,0,7,0,0,182
2021-01-27,329,0,7,0,0,182
2021-01-28,329,0,7,0,0,182
2021-01-29,399,0,7,0,0,196
2021-01-30,399,0,7,0,0,196
2021-01-31,406,0,7,0,0,196
2021-02-01,406,0,7,0,0,196
2021-02-02,420,0,7,0,0,217
2021-02-03,420,0,7,0,0,217
2021-02-04,420,0,7,0,0,217
2021-02-05,420,0,7,0,0,217
2021-02-06,427,0,7,0,0,224
2021-02-07,427,0,7,0,0,224
2021-02-08,427,0,7,0,0,224
2021-02-09,441,0,7,0,0,224
2021-02-10,455,0,7,0,0,231
2021-02-11,462,0,7,0,0,238
2021-02-12,581,0,7,0,0,266
2021-02-13,581,0,7,0,0,266
2021-02-14,581,0,7,0,0,266
2021-02-15,595,0,7,0,0,273
2021-02-16,602,0,7,0,0,280
2021-02-17,623,0,7,0,0,287
2021-02-18,637,0,7,0,0,301
2021-02-19,651,0,7,0,0,308
2021-02-20,665,0,7,0,0,308
2021-02-21,665,0,7,0,0,308
2021-02-22,728,0,7,0,0,371
2021-02-23,840,0,14,0,0,448
2021-02-24,847,0,14,0,0,462
2021-02-25,868,0,14,0,0,476
2021-02-26,903,0,14,0,7,497
2021-02-27,987,0,14,0,7,560
2021-02-28,994,0,14,0,7,567
2021-03-01,1050,7,21,7,7,623
2021-03-02,1309,7,21,7,7,819
2021-03-03,1834,7,21,7,14,1113
2021-03-04,2331,7,28,7,14,1365
2021-03-05,2730,7,28,14,14,1666
2021-03-06,2814,7,28,14,21,1771
2021-03-07,2842,7,28,14,21,1792
2021-03-08,3066,7,35,28,28,1883
2021-03-09,3206,7,35,28,28,2016
2021-03-10,3556,7,35,28,28,2191
total,80248,539,1498,952,469,47278
