,1,2,3,4,5
2020-12-21,0,0,0,0,0
2020-12-22,0,0,0,0,0
2020-12-23,0,0,0,0,0
2020-12-24,0,0,0,0,0
2020-12-25,0,0,0,0,0
2020-12-26,0,0,0,0,0
2020-12-27,0,0,0,0,0
2020-12-28,0,0,0,0,0
2020-12-29,0,7,0,0,7
2020-12-30,0,7,0,7,7
2020-12-31,0,7,0,7,7
2021-01-01,7,7,7,7,7
2021-01-02,7,7,7,14,7
2021-01-03,7,14,7,14,14
2021-01-04,14,21,14,21,21
2021-01-05,35,49,35,49,49
2021-01-06,56,70,49,63,56
2021-01-07,105,133,98,112,91
2021-01-08,266,280,231,322,266
2021-01-09,434,462,518,539,441
2021-01-10,532,539,602,658,567
2021-01-11,777,791,784,812,777
2021-01-12,1085,1015,1015,1057,1036
2021-01-13,1393,1288,1281,1267,1211
2021-01-14,1953,1645,1610,1561,1596
2021-01-15,2639,2240,2303,2296,2408
2021-01-16,3283,2730,3038,2898,2835
2021-01-17,3577,2933,3213,3101,2975
2021-01-18,3969,3325,3598,3465,3325
2021-01-19,4711,3857,4123,3885,3661
2021-01-20,5747,4697,4998,4676,4340
2021-01-21,8491,7889,8638,7924,7308
2021-01-22,12992,12411,13601,12551,11109
2021-01-23,17451,17577,20069,19460,19096
2021-01-24,19775,20027,23422,23730,23331
2021-01-25,22442,22806,27055,27699,28126
2021-01-26,26803,27440,31927,33425,34608
2021-01-27,31605,33243,37821,39382,41104
2021-01-28,37037,39410,43918,45052,47411
2021-01-29,44646,47313,52220,53991,56889
2021-01-30,53823,56721,62853,65555,69335
2021-01-31,57729,61369,68327,71631,75971
2021-02-01,63385,67893,75670,79919,85526
2021-02-02,71176,76286,85652,92302,98196
2021-02-03,78673,84014,94801,102858,109634
2021-02-04,90699,96999,109137,118972,127176
2021-02-05,107716,116319,131943,145719,156933
2021-02-06,132174,142051,163219,179886,193004
2021-02-07,140658,152670,176834,195111,209937
2021-02-08,150255,165214,189511,209685,227283
2021-02-09,159614,176316,201698,222761,241493
2021-02-10,167398,185661,211771,233135,252070
2021-02-11,174433,193347,218932,240891,258993
2021-02-12,182532,201439,226821,248549,266812
2021-02-13,192052,209517,235382,256480,274911
2021-02-14,194852,211897,237741,258615,277186
2021-02-15,198002,214718,239960,260645,279426
2021-02-16,200459,216958,241661,262052,280777
2021-02-17,202643,218932,243117,263207,281652
2021-02-18,205261,221053,244622,264425,282583
2021-02-19,208320,223405,246106,265657,283493
2021-02-20,212121,226667,248437,267274,284746
2021-02-21,213619,227801,249221,267855,285152
2021-02-22,215656,229691,250264,268590,285712
2021-02-23,218379,231952,251524,269472,286286
2021-02-24,220955,234220,252805,270494,287070
2021-02-25,225393,237482,254884,271957,288239
2021-02-26,229901,241304,257089,273560,289492
2021-02-27,234983,244846,259882,275408,291046
2021-02-28,237230,246694,261065,276129,291648
2021-03-01,240016,249081,262353,276962,292236
2021-03-02,243278,251944,263753,277844,292908
2021-03-03,246918,255031,265223,278754,293475
2021-03-04,252091,258986,267414,280133,294413
2021-03-05,257915,262969,270116,282065,296002
2021-03-06,263956,266819,272517,283836,297437
2021-03-07,265895,268030,273175,284277,297857
2021-03-08,267834,269612,273952,284809,298221
2021-03-09,269927,271460,274778,285334,298592
2021-03-10,272041,273133,275478,285817,298977
2021-03-11,273826,274533,276164,286272,299285
2021-03-12,275877,276080,277053,286923,299782
2021-03-13,279048,278019,278075,287644,300265
2021-03-14,280063,278747,278544,287945,300517
2021-03-15,281463,279916,279097,288309,300832
2021-03-16,283108,280973,279706,288701,301140
2021-03-17,284487,281946,280238,289051,301385
2021-03-18,285873,282940,280791,289415,301686
2021-03-19,287427,284137,281414,289863,302022
2021-03-20,289499,285383,282163,290381,302414
2021-03-21,290220,285922,282471,290563,302589
2021-03-22,291039,286538,282786,290815,302757
2021-03-23,291991,287182,283101,291060,302932
2021-03-24,292432,287427,283262,291151,303002
2021-03-25,292432,287427,283262,291151,303002
total,583002,553511,511413,506100,511448
