,False,True
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,14,0
2020-12-30,21,0
2020-12-31,28,7
2021-01-01,35,7
2021-01-02,49,7
2021-01-03,56,7
2021-01-04,70,28
2021-01-05,147,70
2021-01-06,196,112
2021-01-07,350,196
2021-01-08,896,469
2021-01-09,1596,784
2021-01-10,1939,952
2021-01-11,2653,1295
2021-01-12,3542,1666
2021-01-13,4305,2142
2021-01-14,5572,2786
2021-01-15,8092,3794
2021-01-16,10206,4578
2021-01-17,10913,4879
2021-01-18,12236,5446
2021-01-19,13958,6202
2021-01-20,16982,7406
2021-01-21,29456,10647
2021-01-22,46921,15477
2021-01-23,72086,21259
2021-01-24,85442,24521
2021-01-25,99540,28154
2021-01-26,120183,33397
2021-01-27,143094,39354
2021-01-28,166446,45570
2021-01-29,200312,53662
2021-01-30,243299,63658
2021-01-31,265286,68362
2021-02-01,296233,74732
2021-02-02,338597,83314
2021-02-03,376376,91602
2021-02-04,436079,104650
2021-02-05,531762,124446
2021-02-06,656747,150941
2021-02-07,710542,161945
2021-02-08,765520,173565
2021-02-09,814205,184590
2021-02-10,853041,193865
2021-02-11,881860,201523
2021-02-12,911862,210994
2021-02-13,943488,221452
2021-02-14,951580,225281
2021-02-15,959903,229306
2021-02-16,965468,232869
2021-02-17,969717,236222
2021-02-18,973756,240541
2021-02-19,977578,245665
2021-02-20,981680,253764
2021-02-21,983003,256837
2021-02-22,985138,260925
2021-02-23,987588,266147
2021-02-24,989982,271635
2021-02-25,992908,281092
2021-02-26,995988,291340
2021-02-27,999089,302981
2021-02-28,1000363,308301
2021-03-01,1001987,314510
2021-03-02,1004024,321447
2021-03-03,1006446,328615
2021-03-04,1009820,338730
2021-03-05,1014111,350287
2021-03-06,1018031,361746
2021-03-07,1019095,365323
2021-03-08,1020474,369068
2021-03-09,1022014,372876
2021-03-10,1023631,376250
2021-03-11,1025038,379169
2021-03-12,1025675,380527
total,1860782,794689
