,1,2,3,4,5,6
2020-12-20,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0
2020-12-25,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0
2020-12-29,0,0,0,0,0,0
2020-12-30,7,0,0,0,0,0
2020-12-31,7,0,0,0,0,0
2021-01-01,7,0,0,0,0,0
2021-01-02,14,0,0,0,0,0
2021-01-03,14,0,0,0,0,0
2021-01-04,28,0,0,0,0,7
2021-01-05,49,0,7,0,0,21
2021-01-06,77,0,7,0,0,28
2021-01-07,168,0,14,0,0,63
2021-01-08,364,7,42,14,0,140
2021-01-09,609,14,77,21,7,238
2021-01-10,721,14,91,28,7,280
2021-01-11,973,14,119,42,14,385
2021-01-12,1330,21,154,56,21,483
2021-01-13,1617,28,182,77,28,609
2021-01-14,2135,35,259,91,28,777
2021-01-15,2975,49,350,112,49,1071
2021-01-16,3444,56,455,133,56,1239
2021-01-17,3647,56,476,140,56,1323
2021-01-18,4018,63,504,161,56,1449
2021-01-19,4431,70,567,182,70,1624
2021-01-20,4949,77,616,196,77,1820
2021-01-21,6538,84,707,231,84,2268
2021-01-22,7994,98,903,280,105,2758
2021-01-23,9667,112,1197,329,161,3269
2021-01-24,10395,119,1274,343,168,3521
2021-01-25,11578,140,1421,378,182,3808
2021-01-26,13069,154,1624,462,217,4284
2021-01-27,14875,182,1841,525,245,4893
2021-01-28,16569,210,2114,588,287,5600
2021-01-29,18704,245,2429,672,343,6496
2021-01-30,21770,287,2800,784,392,7623
2021-01-31,22862,301,3108,812,434,8057
2021-02-01,25340,329,4060,889,511,8778
2021-02-02,27958,371,4599,980,567,9548
2021-02-03,30548,427,5117,1099,658,10395
2021-02-04,36463,518,6384,1351,847,12418
2021-02-05,50932,686,7644,1799,1127,16814
2021-02-06,70938,854,9149,2170,1393,23653
2021-02-07,82593,959,10241,2366,1603,27426
2021-02-08,95788,1071,11081,2625,1806,31696
2021-02-09,113099,1211,12187,2989,2037,37156
2021-02-10,135765,1351,13573,3339,2296,45227
2021-02-11,167755,1526,15022,3710,2541,55482
2021-02-12,213206,1820,17479,4368,2919,70644
2021-02-13,272181,2107,19705,4956,3437,91805
2021-02-14,295869,2226,21042,5222,3661,100604
2021-02-15,324387,2366,22113,5488,3871,110971
2021-02-16,355628,2520,23394,5782,4158,122038
2021-02-17,382438,2653,24500,6048,4389,131845
2021-02-18,409234,2800,25564,6321,4648,142492
2021-02-19,429835,2940,26446,6636,4872,150171
2021-02-20,449967,3080,27538,6937,5075,157486
2021-02-21,457800,3129,28063,7028,5180,160391
2021-02-22,467803,3185,28525,7182,5313,164248
2021-02-23,477442,3262,28931,7336,5460,167755
2021-02-24,486927,3325,29295,7455,5551,171556
2021-02-25,497399,3395,29736,7623,5635,175854
2021-02-26,506737,3451,30156,7777,5726,179788
2021-02-27,514192,3500,30639,7910,5824,182854
2021-02-28,517727,3542,30863,7980,5859,184373
2021-03-01,521080,3563,31052,8078,5922,185822
2021-03-02,524776,3584,31262,8204,5985,187446
2021-03-03,528941,3619,31535,8351,6041,189392
2021-03-04,534310,3675,31857,8526,6125,191499
2021-03-05,540407,3731,32256,8750,6230,194005
2021-03-06,545797,3794,32669,8974,6328,196336
2021-03-07,547358,3815,32809,9037,6356,196959
2021-03-08,549836,3829,33012,9128,6398,198128
2021-03-09,551726,3857,33187,9219,6433,198940
2021-03-10,553665,3892,33369,9345,6475,199850
2021-03-11,555569,3913,33551,9457,6524,200690
2021-03-12,556430,3920,33635,9499,6538,201068
2021-03-13,556430,3920,33635,9499,6538,201068
total,922376,8932,67795,25830,14700,356076
