,False,True
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,7,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,42,0
2021-01-05,84,0
2021-01-06,126,0
2021-01-07,259,0
2021-01-08,588,0
2021-01-09,980,0
2021-01-10,1155,0
2021-01-11,1554,7
2021-01-12,2072,7
2021-01-13,2541,14
2021-01-14,3311,21
2021-01-15,4592,28
2021-01-16,5355,49
2021-01-17,5656,49
2021-01-18,6202,56
2021-01-19,6881,63
2021-01-20,7665,77
2021-01-21,9814,98
2021-01-22,12033,119
2021-01-23,14609,133
2021-01-24,15694,140
2021-01-25,17360,154
2021-01-26,19663,168
2021-01-27,22393,182
2021-01-28,25186,203
2021-01-29,28679,224
2021-01-30,33432,238
2021-01-31,35343,245
2021-02-01,39655,266
2021-02-02,43750,287
2021-02-03,47943,322
2021-02-04,57638,357
2021-02-05,78603,399
2021-02-06,107681,497
2021-02-07,124684,525
2021-02-08,143528,560
2021-02-09,168063,623
2021-02-10,200872,693
2021-02-11,245266,777
2021-02-12,309554,903
2021-02-13,393176,1029
2021-02-14,427574,1057
2021-02-15,468111,1099
2021-02-16,512386,1148
2021-02-17,550711,1176
2021-02-18,589848,1225
2021-02-19,619654,1260
2021-02-20,648795,1302
2021-02-21,660296,1309
2021-02-22,674954,1323
2021-02-23,688842,1358
2021-02-24,702730,1386
2021-02-25,718228,1414
2021-02-26,732200,1449
2021-02-27,743449,1477
2021-02-28,748867,1484
2021-03-01,754033,1505
2021-03-02,759738,1526
2021-03-03,766325,1568
2021-03-04,774389,1610
2021-03-05,783699,1687
2021-03-06,792183,1729
2021-03-07,794612,1743
2021-03-08,798574,1764
2021-03-09,801591,1785
2021-03-10,804811,1799
2021-03-11,807891,1820
2021-03-12,809270,1834
2021-03-13,809270,1834
total,1392440,3283
