,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,28,0
2021-01-02,35,0
2021-01-03,35,0
2021-01-04,70,0
2021-01-05,126,0
2021-01-06,189,0
2021-01-07,350,7
2021-01-08,812,28
2021-01-09,1386,42
2021-01-10,1652,49
2021-01-11,2247,63
2021-01-12,3052,84
2021-01-13,3885,112
2021-01-14,5068,147
2021-01-15,6902,189
2021-01-16,8078,238
2021-01-17,8526,252
2021-01-18,9422,287
2021-01-19,10514,315
2021-01-20,11872,371
2021-01-21,14973,490
2021-01-22,18648,609
2021-01-23,22344,728
2021-01-24,24024,791
2021-01-25,26614,861
2021-01-26,30268,987
2021-01-27,34650,1162
2021-01-28,38899,1302
2021-01-29,44114,1491
2021-01-30,50589,1722
2021-01-31,53298,1792
2021-02-01,58926,1995
2021-02-02,64729,2198
2021-02-03,71407,2408
2021-02-04,86611,3052
2021-02-05,115262,4193
2021-02-06,157066,5600
2021-02-07,181580,6433
2021-02-08,209608,7350
2021-02-09,245959,8631
2021-02-10,301819,10437
2021-02-11,375053,12796
2021-02-12,476189,16093
2021-02-13,618219,20370
2021-02-14,679896,22113
2021-02-15,753312,24304
2021-02-16,828758,26460
2021-02-17,895993,28259
2021-02-18,963648,30065
2021-02-19,1018388,31591
2021-02-20,1071959,33131
2021-02-21,1093841,33796
2021-02-22,1123276,34615
2021-02-23,1149757,35406
2021-02-24,1177610,36204
2021-02-25,1207535,37009
2021-02-26,1234989,37807
2021-02-27,1256458,38402
2021-02-28,1268302,38710
2021-03-01,1278298,38997
2021-03-02,1289078,39277
2021-03-03,1301573,39662
2021-03-04,1318394,40173
2021-03-05,1336797,40733
2021-03-06,1353359,41258
2021-03-07,1357727,41384
2021-03-08,1364874,41601
2021-03-09,1370901,41790
2021-03-10,1376914,41965
2021-03-11,1382619,42175
2021-03-12,1390837,42427
2021-03-13,1401393,42742
2021-03-14,1406888,42910
2021-03-15,1413314,43113
2021-03-16,1419103,43309
2021-03-17,1423821,43456
2021-03-18,1426404,43540
2021-03-19,1429295,43624
2021-03-20,1432214,43722
2021-03-21,1433362,43743
2021-03-22,1434559,43785
2021-03-23,1435791,43841
2021-03-24,1436246,43862
2021-03-25,1436246,43862
total,2399530,73640
