,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,21,0
2020-12-30,42,0
2020-12-31,56,0
2021-01-01,105,0
2021-01-02,126,0
2021-01-03,126,0
2021-01-04,231,0
2021-01-05,399,7
2021-01-06,616,21
2021-01-07,1022,35
2021-01-08,2114,84
2021-01-09,3227,133
2021-01-10,3780,161
2021-01-11,5369,217
2021-01-12,7210,308
2021-01-13,9317,406
2021-01-14,11900,504
2021-01-15,15351,658
2021-01-16,17829,742
2021-01-17,18837,791
2021-01-18,21063,910
2021-01-19,23163,994
2021-01-20,25760,1127
2021-01-21,29631,1281
2021-01-22,34405,1491
2021-01-23,38003,1659
2021-01-24,39683,1750
2021-01-25,42189,1862
2021-01-26,45038,1974
2021-01-27,47824,2100
2021-01-28,50456,2247
2021-01-29,53620,2387
2021-01-30,56273,2520
2021-01-31,58051,2576
2021-02-01,59836,2667
2021-02-02,61852,2772
2021-02-03,63980,2863
2021-02-04,66724,2989
2021-02-05,70511,3157
2021-02-06,74648,3402
2021-02-07,76811,3514
2021-02-08,79331,3654
2021-02-09,82019,3808
2021-02-10,84763,3983
2021-02-11,87668,4158
2021-02-12,92323,4438
2021-02-13,98385,4928
2021-02-14,101955,5236
2021-02-15,105924,5544
2021-02-16,110005,5936
2021-02-17,114513,6391
2021-02-18,119924,7042
2021-02-19,126161,7777
2021-02-20,135051,9023
2021-02-21,139090,9450
2021-02-22,143864,10017
2021-02-23,148771,10598
2021-02-24,154378,11179
2021-02-25,161553,11977
2021-02-26,169568,12908
2021-02-27,179445,13916
2021-02-28,185934,14364
2021-03-01,192885,14924
2021-03-02,200543,15638
2021-03-03,210133,16765
2021-03-04,224868,18844
2021-03-05,243460,21385
2021-03-06,261345,24262
2021-03-07,267449,24857
2021-03-08,275037,25564
2021-03-09,282926,26292
2021-03-10,292880,27321
2021-03-11,305431,28119
2021-03-12,332605,29708
2021-03-13,395626,32487
2021-03-14,423136,33705
2021-03-15,460565,35273
2021-03-16,525889,36960
2021-03-17,617561,38584
2021-03-18,697200,39732
2021-03-19,810047,41097
2021-03-20,953022,42784
2021-03-21,1008455,43421
2021-03-22,1058519,43946
2021-03-23,1103347,44415
2021-03-24,1120553,44576
2021-03-25,1120581,44583
total,3003861,93856
