,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,14,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,14,0
2021-01-05,21,0
2021-01-06,35,0
2021-01-07,315,14
2021-01-08,2681,175
2021-01-09,5257,378
2021-01-10,5873,406
2021-01-11,8932,574
2021-01-12,13545,854
2021-01-13,17787,1169
2021-01-14,22946,1463
2021-01-15,29862,2051
2021-01-16,33957,2394
2021-01-17,35644,2492
2021-01-18,39270,2765
2021-01-19,42588,3010
2021-01-20,45493,3311
2021-01-21,49959,3745
2021-01-22,57736,4557
2021-01-23,59976,4858
2021-01-24,60837,4956
2021-01-25,61523,5019
2021-01-26,62461,5131
2021-01-27,63357,5236
2021-01-28,64225,5348
2021-01-29,65191,5467
2021-01-30,65541,5509
2021-01-31,65653,5516
2021-02-01,66087,5565
2021-02-02,66633,5642
2021-02-03,67340,5761
2021-02-04,68187,5866
2021-02-05,69090,5978
2021-02-06,69601,6041
2021-02-07,69797,6062
2021-02-08,70308,6132
2021-02-09,71008,6237
2021-02-10,72086,6314
2021-02-11,73213,6489
2021-02-12,74375,6643
2021-02-13,74851,6692
2021-02-14,74963,6706
2021-02-15,75565,6769
2021-02-16,76062,6867
2021-02-17,76608,6937
2021-02-18,77182,7014
2021-02-19,77770,7084
2021-02-20,78008,7126
2021-02-21,78064,7133
2021-02-22,78239,7161
2021-02-23,78568,7210
2021-02-24,79023,7280
2021-02-25,79450,7329
2021-02-26,79828,7392
2021-02-27,80052,7413
2021-02-28,80143,7427
2021-03-01,80388,7476
2021-03-02,80710,7525
2021-03-03,81095,7581
2021-03-04,81543,7672
2021-03-05,82082,7770
2021-03-06,82348,7826
2021-03-07,82411,7833
2021-03-08,82593,7868
2021-03-09,82810,7917
2021-03-10,83062,7966
2021-03-11,83258,8008
2021-03-12,83538,8071
2021-03-13,83727,8092
2021-03-14,83790,8113
2021-03-15,83930,8134
2021-03-16,84182,8169
2021-03-17,84406,8211
2021-03-18,84665,8246
2021-03-19,84889,8288
2021-03-20,85036,8309
2021-03-21,85085,8316
2021-03-22,85183,8337
2021-03-23,85358,8372
2021-03-24,85526,8393
2021-03-25,85771,8421
2021-03-26,86002,8449
2021-03-27,86163,8470
2021-03-28,86233,8477
2021-03-29,86401,8505
2021-03-30,86569,8526
2021-03-31,86772,8547
2021-04-01,86919,8554
2021-04-02,86961,8554
2021-04-03,87010,8568
2021-04-04,87017,8568
2021-04-05,87017,8575
2021-04-06,87143,8589
2021-04-07,87255,8603
2021-04-08,87381,8610
2021-04-09,87563,8624
2021-04-10,87647,8645
2021-04-11,87682,8652
2021-04-12,87759,8652
2021-04-13,87864,8666
2021-04-14,87969,8680
2021-04-15,88081,8680
2021-04-16,88179,8687
2021-04-17,88200,8694
2021-04-18,88214,8701
2021-04-19,88263,8701
2021-04-20,88305,8708
2021-04-21,88368,8715
total,121716,12110
