,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,14,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,14,0
2021-01-05,21,0
2021-01-06,35,0
2021-01-07,315,14
2021-01-08,2576,280
2021-01-09,5089,539
2021-01-10,5684,595
2021-01-11,8554,952
2021-01-12,12929,1470
2021-01-13,17017,1939
2021-01-14,21987,2429
2021-01-15,28735,3171
2021-01-16,32760,3591
2021-01-17,34391,3745
2021-01-18,37877,4151
2021-01-19,41097,4501
2021-01-20,44002,4802
2021-01-21,48447,5250
2021-01-22,56238,6062
2021-01-23,58576,6265
2021-01-24,59444,6349
2021-01-25,60116,6419
2021-01-26,61089,6496
2021-01-27,62006,6587
2021-01-28,62895,6671
2021-01-29,63882,6769
2021-01-30,64232,6818
2021-01-31,64351,6818
2021-02-01,64771,6881
2021-02-02,65345,6930
2021-02-03,66066,7042
2021-02-04,66920,7133
2021-02-05,67851,7217
2021-02-06,68362,7287
2021-02-07,68551,7308
2021-02-08,69076,7364
2021-02-09,69804,7441
2021-02-10,70854,7539
2021-02-11,72051,7651
2021-02-12,73255,7763
2021-02-13,73738,7812
2021-02-14,73843,7826
2021-02-15,74466,7868
2021-02-16,75019,7910
2021-02-17,75593,7952
2021-02-18,76174,8015
2021-02-19,76769,8078
2021-02-20,77035,8099
2021-02-21,77091,8106
2021-02-22,77280,8120
2021-02-23,77623,8155
2021-02-24,78106,8204
2021-02-25,78533,8246
2021-02-26,78932,8288
2021-02-27,79170,8302
2021-02-28,79268,8302
2021-03-01,79541,8323
2021-03-02,79884,8351
2021-03-03,80304,8372
2021-03-04,80822,8400
2021-03-05,81417,8435
2021-03-06,81718,8449
2021-03-07,81788,8449
2021-03-08,81998,8463
2021-03-09,82236,8491
2021-03-10,82523,8505
2021-03-11,82740,8526
2021-03-12,83062,8547
2021-03-13,83265,8554
2021-03-14,83349,8561
2021-03-15,83503,8561
2021-03-16,83769,8589
2021-03-17,84021,8603
2021-03-18,84287,8617
2021-03-19,84539,8638
2021-03-20,84693,8652
2021-03-21,84756,8652
2021-03-22,84861,8659
2021-03-23,85064,8666
2021-03-24,85232,8687
2021-03-25,85484,8708
2021-03-26,85722,8729
2021-03-27,85883,8743
2021-03-28,85960,8750
2021-03-29,86142,8757
2021-03-30,86324,8771
2021-03-31,86527,8792
2021-04-01,86674,8799
2021-04-02,86716,8799
2021-04-03,86772,8806
2021-04-04,86779,8806
2021-04-05,86786,8806
2021-04-06,86912,8820
2021-04-07,87024,8834
2021-04-08,87150,8841
2021-04-09,87332,8855
2021-04-10,87423,8862
2021-04-11,87458,8869
2021-04-12,87535,8883
2021-04-13,87633,8897
2021-04-14,87745,8904
2021-04-15,87850,8918
2021-04-16,87948,8925
2021-04-17,87976,8925
2021-04-18,87990,8925
2021-04-19,88032,8932
2021-04-20,88081,8932
2021-04-21,88137,8939
total,121317,12509
