,0,1,2,3,4,5
2020-12-15,0,0,0,0,0,0
2020-12-16,0,0,0,0,0,0
2020-12-17,0,0,0,0,0,0
2020-12-18,0,0,0,0,0,0
2020-12-19,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0
2020-12-25,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0
2020-12-29,0,0,0,0,0,0
2020-12-30,0,0,0,0,0,0
2020-12-31,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0
2021-01-02,0,0,0,7,0,0
2021-01-03,0,0,0,7,0,0
2021-01-04,0,0,0,7,0,0
2021-01-05,0,0,0,7,0,0
2021-01-06,0,14,0,7,0,0
2021-01-07,0,28,112,63,77,42
2021-01-08,7,714,483,567,413,658
2021-01-09,126,1288,1155,1239,826,994
2021-01-10,126,1407,1295,1421,945,1071
2021-01-11,133,2163,1869,2030,1596,1701
2021-01-12,161,2919,2814,3437,2485,2569
2021-01-13,294,3857,3661,4186,3451,3493
2021-01-14,308,5103,4704,5348,4655,4284
2021-01-15,378,6580,6405,7014,5929,5579
2021-01-16,455,7084,7469,7938,6811,6587
2021-01-17,455,7336,7770,8456,7231,6874
2021-01-18,490,8190,8365,9219,8204,7553
2021-01-19,504,8617,9380,10206,8876,8001
2021-01-20,553,9219,10059,11018,9471,8470
2021-01-21,630,10304,10969,12026,10500,9261
2021-01-22,700,11725,12950,13699,12404,10808
2021-01-23,749,12138,13517,14483,12866,11074
2021-01-24,777,12187,13755,14784,13013,11263
2021-01-25,784,12327,13923,14945,13174,11375
2021-01-26,791,12600,14119,15169,13363,11543
2021-01-27,798,12838,14315,15393,13559,11676
2021-01-28,805,13041,14490,15645,13748,11823
2021-01-29,819,13300,14735,15904,13930,11956
2021-01-30,826,13384,14812,16002,14014,11998
2021-01-31,826,13405,14826,16058,14028,12019
2021-02-01,833,13489,14938,16156,14112,12103
2021-02-02,854,13573,15078,16331,14224,12208
2021-02-03,861,13741,15295,16506,14378,12313
2021-02-04,875,13958,15512,16709,14588,12411
2021-02-05,882,14063,15750,16919,14819,12621
2021-02-06,889,14196,15855,17045,14938,12712
2021-02-07,889,14224,15925,17080,14980,12747
2021-02-08,889,14378,16051,17192,15099,12817
2021-02-09,903,14518,16254,17416,15232,12901
2021-02-10,917,14742,16478,17731,15477,13041
2021-02-11,938,14980,16716,18039,15764,13251
2021-02-12,959,15211,16982,18431,16016,13412
2021-02-13,966,15309,17101,18578,16114,13468
2021-02-14,966,15330,17129,18620,16135,13482
2021-02-15,973,15505,17276,18753,16191,13622
2021-02-16,973,15659,17416,18851,16289,13727
2021-02-17,980,15736,17542,19040,16408,13832
2021-02-18,980,15806,17752,19180,16513,13944
2021-02-19,994,15939,17920,19313,16590,14077
2021-02-20,1015,16002,17983,19390,16625,14119
2021-02-21,1015,16016,18004,19397,16632,14119
2021-02-22,1022,16051,18053,19446,16667,14147
2021-02-23,1022,16128,18123,19544,16716,14224
2021-02-24,1029,16233,18249,19642,16849,14294
2021-02-25,1036,16324,18340,19740,16968,14364
2021-02-26,1057,16415,18424,19824,17059,14434
2021-02-27,1057,16499,18480,19880,17087,14455
2021-02-28,1057,16527,18494,19887,17108,14490
2021-03-01,1064,16604,18564,19936,17157,14539
2021-03-02,1064,16667,18655,20006,17248,14574
2021-03-03,1071,16751,18739,20104,17325,14672
2021-03-04,1085,16912,18886,20223,17388,14721
2021-03-05,1113,17045,19012,20363,17528,14784
2021-03-06,1120,17122,19075,20419,17591,14826
2021-03-07,1120,17150,19089,20433,17605,14833
2021-03-08,1127,17192,19138,20482,17654,14861
2021-03-09,1127,17269,19201,20538,17696,14882
2021-03-10,1134,17360,19285,20594,17731,14917
2021-03-11,1141,17423,19334,20643,17773,14945
2021-03-12,1148,17493,19425,20699,17857,14973
2021-03-13,1155,17535,19488,20734,17892,15001
2021-03-14,1155,17556,19516,20755,17906,15008
2021-03-15,1162,17598,19565,20783,17920,15015
2021-03-16,1169,17668,19642,20853,17976,15036
2021-03-17,1169,17738,19726,20888,18018,15064
2021-03-18,1169,17815,19796,20958,18060,15099
2021-03-19,1176,17864,19859,21021,18109,15134
2021-03-20,1183,17920,19894,21049,18137,15148
2021-03-21,1183,17934,19901,21056,18151,15162
2021-03-22,1190,17969,19922,21070,18179,15183
2021-03-23,1190,18011,19964,21105,18214,15232
2021-03-24,1197,18067,20013,21126,18249,15260
2021-03-25,1197,18130,20062,21161,18312,15316
2021-03-26,1204,18186,20125,21203,18361,15358
2021-03-27,1211,18221,20174,21231,18389,15393
2021-03-28,1211,18242,20202,21245,18403,15400
2021-03-29,1218,18284,20223,21273,18431,15463
2021-03-30,1225,18312,20265,21315,18473,15491
2021-03-31,1239,18340,20321,21378,18508,15512
2021-04-01,1239,18368,20356,21413,18536,15540
2021-04-02,1239,18375,20363,21434,18543,15554
2021-04-03,1246,18396,20377,21441,18543,15561
2021-04-04,1246,18396,20377,21441,18543,15561
2021-04-05,1246,18396,20384,21448,18543,15561
2021-04-06,1253,18431,20426,21469,18564,15582
2021-04-07,1253,18466,20454,21490,18585,15596
