,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2020-12-31,11249,133,791,28,42,70,105,938,182,56,756,84,266,49,63,203,2331,0,161,3703
2021-01-01,11620,140,812,28,42,70,112,973,196,56,791,84,280,49,63,210,2415,0,168,3843
2021-01-02,12082,147,840,35,42,77,112,1001,203,56,833,91,287,49,70,217,2513,0,175,3997
2021-01-03,12474,147,861,35,42,77,119,1029,210,56,854,91,294,49,70,224,2569,0,182,4109
2021-01-04,13209,161,917,35,49,77,126,1085,224,56,896,105,308,56,84,238,2730,0,189,4333
2021-01-05,14525,189,1008,42,49,84,140,1176,238,63,1008,112,364,63,91,259,3010,0,210,4746
2021-01-06,16366,217,1134,49,63,98,147,1295,266,70,1141,126,413,77,105,287,3409,0,231,5292
2021-01-07,18802,245,1281,56,77,105,168,1428,301,77,1288,140,490,91,126,322,3948,0,273,6041
2021-01-08,21392,266,1470,70,84,119,189,1554,336,91,1400,168,567,105,133,364,4494,0,294,6832
2021-01-09,23758,280,1596,77,91,133,203,1680,357,91,1498,182,609,112,140,399,4935,0,336,7560
2021-01-10,25445,301,1694,77,98,140,217,1750,378,98,1561,189,644,119,154,413,5222,0,357,8085
2021-01-11,27433,336,1820,84,112,147,238,1855,399,105,1659,203,686,126,161,448,5621,0,371,8680
2021-01-12,29841,371,1946,91,119,161,252,1960,427,105,1778,224,777,147,175,483,6090,0,392,9345
2021-01-13,32424,406,2114,105,147,168,273,2121,455,112,1897,245,882,161,189,518,6629,0,427,10045
2021-01-14,35021,441,2275,112,154,175,287,2268,483,126,2002,280,1008,175,203,546,7168,0,469,10794
2021-01-15,37702,476,2450,126,168,189,308,2415,525,140,2114,315,1106,203,210,588,7700,0,490,11501
2021-01-16,39900,504,2597,133,175,196,322,2520,560,154,2191,336,1162,210,217,630,8078,0,518,12068
2021-01-17,41629,525,2695,140,182,203,329,2604,581,161,2261,350,1204,217,238,644,8372,0,539,12572
2021-01-18,43694,546,2814,147,189,210,336,2688,595,168,2331,371,1281,231,245,658,8743,0,560,13132
2021-01-19,45976,574,2961,154,203,217,350,2793,623,189,2408,399,1386,252,252,686,9226,0,595,13748
2021-01-20,48461,602,3115,168,217,238,364,2891,644,196,2485,434,1498,266,266,721,9709,0,623,14413
2021-01-21,50596,623,3276,175,238,238,378,2989,672,224,2569,455,1603,287,273,756,10157,0,644,14966
2021-01-22,52885,651,3395,189,245,245,392,3080,700,238,2632,476,1694,301,287,770,10598,0,672,15568
2021-01-23,54642,665,3507,189,259,252,399,3157,721,245,2674,490,1764,322,294,791,10920,0,693,16016
2021-01-24,55825,672,3577,196,266,252,406,3199,735,259,2702,497,1799,322,301,805,11151,0,707,16317
2021-01-25,57204,686,3654,203,280,259,413,3241,756,259,2737,518,1855,336,308,826,11438,0,721,16653
2021-01-26,58877,700,3752,203,294,266,420,3304,770,273,2793,539,1953,343,308,840,11767,0,735,17080
2021-01-27,60529,714,3871,210,308,266,434,3374,798,280,2835,560,2030,350,315,854,12089,0,756,17479
2021-01-28,62265,721,3983,217,322,280,441,3444,819,287,2891,588,2135,364,322,882,12453,0,777,17906
2021-01-29,64085,742,4088,231,329,280,448,3507,840,294,2933,616,2226,371,329,903,12838,0,798,18361
2021-01-30,65562,756,4158,231,336,294,455,3584,868,301,2968,630,2282,378,336,924,13146,0,812,18739
2021-01-31,66647,770,4235,238,350,301,462,3633,875,308,2989,637,2310,385,336,938,13356,0,819,19033
2021-02-01,67725,777,4319,238,357,301,469,3668,903,315,3031,651,2373,392,343,945,13559,0,826,19306
2021-02-02,68964,798,4417,252,364,308,476,3703,931,343,3066,672,2443,406,350,959,13832,0,847,19635
2021-02-03,70266,805,4508,266,371,308,490,3766,959,357,3101,686,2513,420,350,973,14098,0,854,19978
2021-02-04,71470,819,4585,273,378,315,497,3808,987,371,3129,721,2569,427,364,980,14343,0,875,20272
2021-02-05,72387,826,4648,280,378,322,497,3836,1008,371,3157,735,2618,434,364,994,14525,0,889,20496
2021-02-06,73010,833,4690,280,385,329,497,3857,1022,378,3178,742,2646,441,371,1001,14637,0,896,20664
2021-02-07,73311,840,4711,280,392,329,504,3871,1022,378,3185,742,2653,441,371,1015,14707,0,903,20748
2021-02-08,73773,847,4739,280,392,329,504,3892,1029,378,3199,749,2688,448,371,1022,14819,0,903,20888
2021-02-09,74557,854,4802,287,406,336,511,3913,1050,385,3220,756,2744,455,371,1029,15008,0,917,21091
2021-02-10,75467,861,4872,294,413,343,518,3955,1078,392,3248,770,2821,469,378,1043,15218,0,924,21322
2021-02-11,76426,875,4991,301,420,343,532,4011,1106,399,3283,784,2870,490,378,1057,15393,0,938,21595
2021-02-12,77315,889,5096,308,427,350,539,4067,1141,406,3325,798,2940,504,385,1071,15561,0,945,21847
2021-02-13,77924,896,5152,308,427,357,546,4130,1155,413,3360,812,2968,511,385,1085,15687,0,952,21987
2021-02-14,78183,903,5166,315,434,357,546,4144,1162,420,3367,812,2982,511,385,1085,15743,0,952,22064
2021-02-15,78547,903,5201,315,434,357,546,4158,1176,420,3381,819,3017,511,392,1092,15827,0,959,22148
2021-02-16,80087,931,5355,322,441,364,553,4256,1218,441,3437,840,3080,525,399,1120,16121,0,973,22421
2021-02-17,83328,973,5649,336,455,378,581,4396,1281,469,3528,882,3185,553,427,1183,16765,0,1036,23128
2021-02-18,86331,1015,5922,350,476,392,602,4557,1358,511,3633,924,3269,574,441,1225,17290,0,1064,23723
2021-02-19,88347,1050,6104,364,490,399,623,4669,1407,532,3689,952,3346,588,455,1260,17724,0,1078,24157
2021-02-20,89390,1057,6174,364,497,406,637,4725,1428,532,3710,973,3381,595,462,1274,17892,0,1085,24339
2021-02-21,89838,1064,6202,364,497,406,637,4739,1435,532,3724,980,3395,595,462,1274,17941,0,1092,24423
2021-02-22,90293,1071,6272,364,497,413,644,4809,1449,546,3745,994,3430,595,462,1288,18039,0,1099,24549
2021-02-23,93289,1120,6580,378,511,420,665,4970,1512,574,3857,1029,3514,616,497,1358,18536,0,1134,25067
2021-02-24,97937,1183,7056,399,539,441,714,5131,1603,616,3997,1085,3654,651,546,1456,19474,0,1183,26005
2021-02-25,102907,1260,7539,427,560,462,756,5390,1715,658,4200,1155,3801,686,574,1561,20370,0,1246,27097
2021-02-26,107324,1302,7819,434,581,469,784,5558,1792,686,4305,1197,3913,707,588,1610,21196,0,1302,27909
2021-02-27,110075,1344,8078,448,595,483,812,5712,1848,728,4417,1253,4011,728,609,1666,21714,0,1330,28532
2021-02-28,110593,1344,8148,448,595,483,812,5740,1862,735,4431,1267,4025,742,616,1673,21819,0,1337,28679
2021-03-01,110761,1351,8162,448,595,483,812,5740,1862,742,4445,1267,4032,742,616,1673,21861,0,1337,28735
2021-03-02,110992,1351,8176,448,595,483,812,5754,1869,742,4459,1274,4046,742,616,1680,21931,0,1337,28805
2021-03-03,111230,1351,8190,448,602,483,819,5775,1876,749,4473,1274,4067,742,616,1680,22001,0,1337,28889
2021-03-04,111573,1358,8211,455,602,483,819,5789,1883,749,4487,1274,4074,749,623,1680,22078,0,1351,28980
2021-03-05,111888,1358,8232,455,602,483,819,5810,1890,749,4494,1281,4088,749,623,1687,22148,0,1358,29092
2021-03-06,112084,1358,8239,455,609,483,826,5817,1890,749,4501,1281,4102,749,623,1687,22162,0,1358,29155
2021-03-07,112182,1358,8246,455,609,490,826,5824,1890,749,4501,1288,4102,749,623,1687,22190,0,1358,29183
2021-03-08,112308,1358,8260,455,609,490,826,5831,1890,756,4508,1288,4109,749,623,1687,22225,0,1358,29232
2021-03-09,112546,1358,8281,462,609,490,826,5838,1897,756,4515,1288,4116,749,623,1694,22260,0,1365,29295
2021-03-10,112812,1365,8288,462,616,490,826,5845,1904,756,4529,1295,4137,756,630,1694,22309,0,1365,29379
2021-03-11,113225,1372,8309,462,616,490,833,5852,1904,756,4536,1295,4151,756,630,1701,22379,0,1372,29477
2021-03-12,113848,1379,8344,462,616,497,833,5887,1918,756,4550,1295,4158,763,630,1708,22498,0,1379,29617
2021-03-13,114142,1379,8365,462,616,497,833,5901,1918,756,4564,1295,4165,763,630,1715,22582,0,1379,29687
2021-03-14,114219,1386,8456,462,616,497,833,5915,1925,756,4578,1309,4186,763,637,1729,22603,0,1379,29722
2021-03-15,114464,1386,8470,462,616,497,833,5915,1925,756,4585,1309,4193,763,637,1729,22659,0,1386,29778
2021-03-16,114800,1386,8484,462,623,497,833,5929,1932,756,4599,1316,4200,763,637,1736,22743,0,1386,29862
2021-03-17,115108,1393,8505,469,623,497,833,5943,1939,763,4613,1316,4214,763,644,1743,22813,0,1386,29974
2021-03-18,115766,1400,8596,469,623,504,840,5971,1953,763,4627,1316,4228,770,651,1750,22953,0,1400,30170
2021-03-19,116550,1407,8624,469,623,504,847,5992,1960,763,4641,1323,4235,770,658,1757,23072,0,1407,30408
2021-03-20,116900,1407,8652,469,630,504,847,5992,1974,763,4641,1330,4249,770,658,1764,23128,0,1407,30527
2021-03-21,117005,1407,8659,469,630,504,854,5992,1974,763,4641,1330,4249,770,658,1764,23149,0,1414,30555
2021-03-22,117138,1407,8673,469,630,504,854,5999,1974,763,4655,1330,4256,770,658,1764,23205,0,1414,30611
2021-03-23,117656,1414,8715,469,630,504,854,6013,1981,763,4669,1337,4270,777,665,1778,23310,0,1428,30730
2021-03-24,117894,1421,8722,469,630,511,854,6027,1981,770,4669,1344,4277,777,665,1778,23366,0,1435,30807
2021-03-25,117894,1421,8722,469,630,511,854,6027,1981,770,4669,1344,4277,777,665,1778,23366,0,1435,30807
total,908978,11039,123382,5096,5383,3829,8484,36491,25221,9842,29694,19341,42756,9352,10129,21987,198198,0,14931,317422
