,False,True
2020-12-29,0,0
2020-12-30,7,0
2020-12-31,7,0
2021-01-01,7,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,21,7
2021-01-05,77,21
2021-01-06,189,56
2021-01-07,301,77
2021-01-08,357,91
2021-01-09,434,112
2021-01-10,476,126
2021-01-11,497,133
2021-01-12,504,133
2021-01-13,504,133
2021-01-14,511,133
2021-01-15,511,133
2021-01-16,511,133
2021-01-17,518,133
2021-01-18,518,133
2021-01-19,518,133
2021-01-20,518,133
2021-01-21,518,133
2021-01-22,518,133
2021-01-23,518,133
2021-01-24,518,133
2021-01-25,518,133
2021-01-26,518,133
2021-01-27,518,133
2021-01-28,518,133
2021-01-29,581,147
2021-01-30,581,147
2021-01-31,588,154
2021-02-01,595,154
2021-02-02,609,161
2021-02-03,609,161
2021-02-04,609,161
2021-02-05,616,161
2021-02-06,616,161
2021-02-07,616,161
2021-02-08,616,161
2021-02-09,623,161
2021-02-10,637,168
2021-02-11,644,168
2021-02-12,763,196
2021-02-13,770,196
2021-02-14,770,196
2021-02-15,784,196
2021-02-16,798,203
2021-02-17,833,210
2021-02-18,854,210
2021-02-19,868,210
2021-02-20,882,217
2021-02-21,882,217
2021-02-22,980,238
2021-02-23,1127,287
2021-02-24,1141,294
2021-02-25,1169,301
2021-02-26,1211,315
2021-02-27,1337,357
2021-02-28,1372,364
2021-03-01,1456,392
2021-03-02,1841,483
2021-03-03,2492,658
2021-03-04,3150,798
2021-03-05,3822,924
2021-03-06,3983,959
2021-03-07,4018,973
2021-03-08,4284,1043
2021-03-09,4599,1120
2021-03-10,5222,1274
2021-03-11,6153,1519
2021-03-12,7063,1750
2021-03-13,7280,1806
2021-03-14,7343,1820
2021-03-15,7763,1925
2021-03-16,9443,2359
2021-03-17,11977,2996
2021-03-18,14945,3710
2021-03-19,17241,4242
2021-03-20,17941,4431
2021-03-21,18158,4466
2021-03-22,19635,4809
2021-03-23,22176,5411
2021-03-24,25445,6209
2021-03-25,30303,7371
2021-03-26,34209,8309
2021-03-27,37247,9051
2021-03-28,38080,9247
2021-03-29,40719,9919
2021-03-30,44821,10962
2021-03-31,48608,11914
2021-04-01,51688,12663
2021-04-02,52388,12838
2021-04-03,53193,13027
2021-04-04,53221,13041
2021-04-05,53382,13069
2021-04-06,55734,13636
2021-04-07,58744,14315
2021-04-08,61628,15008
2021-04-09,64673,15792
2021-04-10,66241,16142
2021-04-11,66668,16247
2021-04-12,68124,16618
2021-04-13,69748,16982
2021-04-14,71687,17458
2021-04-15,73752,17969
2021-04-16,75208,18291
2021-04-17,75775,18431
2021-04-18,75943,18480
2021-04-19,76475,18578
2021-04-20,77028,18704
2021-04-21,77637,18844
total,108402,25424
