,False,True
2020-12-30,7,0
2020-12-31,21,0
2021-01-01,21,0
2021-01-02,35,0
2021-01-03,49,0
2021-01-04,63,0
2021-01-05,154,0
2021-01-06,273,0
2021-01-07,665,7
2021-01-08,994,7
2021-01-09,1372,14
2021-01-10,1659,14
2021-01-11,1911,14
2021-01-12,1946,14
2021-01-13,1974,14
2021-01-14,1988,14
2021-01-15,1995,14
2021-01-16,2002,21
2021-01-17,2009,21
2021-01-18,2009,21
2021-01-19,2023,21
2021-01-20,2030,21
2021-01-21,2037,21
2021-01-22,2037,21
2021-01-23,2037,21
2021-01-24,2044,21
2021-01-25,2051,21
2021-01-26,2051,21
2021-01-27,2051,21
2021-01-28,2051,21
2021-01-29,2072,21
2021-01-30,2114,21
2021-01-31,2163,21
2021-02-01,2170,21
2021-02-02,2184,21
2021-02-03,2191,21
2021-02-04,2205,21
2021-02-05,2219,21
2021-02-06,2219,21
2021-02-07,2226,21
2021-02-08,2233,21
2021-02-09,2247,21
2021-02-10,2338,21
2021-02-11,2380,21
2021-02-12,2436,21
2021-02-13,2471,21
2021-02-14,2478,21
2021-02-15,2492,21
2021-02-16,2618,21
2021-02-17,2681,21
2021-02-18,2730,21
2021-02-19,2807,28
2021-02-20,2828,28
2021-02-21,2835,28
2021-02-22,2863,28
2021-02-23,2940,28
2021-02-24,3031,28
2021-02-25,3122,28
2021-02-26,3339,28
2021-02-27,3570,35
2021-02-28,3626,35
2021-03-01,3689,35
2021-03-02,3899,35
2021-03-03,4319,35
2021-03-04,4914,49
2021-03-05,5656,56
2021-03-06,5964,56
2021-03-07,5985,56
2021-03-08,6097,56
2021-03-09,6314,63
2021-03-10,7525,70
2021-03-11,8645,84
2021-03-12,9681,98
2021-03-13,10458,105
2021-03-14,10633,112
2021-03-15,10871,112
2021-03-16,12005,126
2021-03-17,13944,147
total,858361,7798
