,False,True
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,0
2020-12-26,7,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,14,0
2021-01-02,14,0
2021-01-03,14,0
2021-01-04,14,0
2021-01-05,21,0
2021-01-06,35,0
2021-01-07,329,0
2021-01-08,2835,0
2021-01-09,5586,0
2021-01-10,6230,0
2021-01-11,9450,0
2021-01-12,14329,7
2021-01-13,18872,7
2021-01-14,24311,7
2021-01-15,31724,7
2021-01-16,36106,7
2021-01-17,37877,7
2021-01-18,41727,7
2021-01-19,45255,7
2021-01-20,48412,7
2021-01-21,53200,14
2021-01-22,61572,14
2021-01-23,64043,14
2021-01-24,64995,14
2021-01-25,65716,14
2021-01-26,66731,14
2021-01-27,67690,14
2021-01-28,68628,14
2021-01-29,69636,14
2021-01-30,70000,14
2021-01-31,70119,14
2021-02-01,70574,14
2021-02-02,71169,14
2021-02-03,71946,14
2021-02-04,72877,14
2021-02-05,73850,14
2021-02-06,74396,14
2021-02-07,74599,14
2021-02-08,75152,14
2021-02-09,75922,14
2021-02-10,77035,14
2021-02-11,78295,14
2021-02-12,79562,14
2021-02-13,80073,14
2021-02-14,80192,14
2021-02-15,80857,14
2021-02-16,81417,14
2021-02-17,82012,14
2021-02-18,82649,14
2021-02-19,83300,14
2021-02-20,83580,14
2021-02-21,83636,14
2021-02-22,83825,14
2021-02-23,84189,14
2021-02-24,84714,14
2021-02-25,85176,14
2021-02-26,85596,14
2021-02-27,85834,14
2021-02-28,85939,14
2021-03-01,86219,14
2021-03-02,86576,14
2021-03-03,86996,14
2021-03-04,87528,14
2021-03-05,88144,21
2021-03-06,88445,21
2021-03-07,88515,21
2021-03-08,88725,21
2021-03-09,88977,21
2021-03-10,89271,21
2021-03-11,89474,21
2021-03-12,89803,21
2021-03-13,89999,21
2021-03-14,90083,21
2021-03-15,90223,21
2021-03-16,90482,21
2021-03-17,90699,21
total,131047,84
