,False,True
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,14,0
2021-01-02,28,0
2021-01-03,28,0
2021-01-04,42,0
2021-01-05,77,0
2021-01-06,105,0
2021-01-07,350,7
2021-01-08,1400,35
2021-01-09,2674,70
2021-01-10,3339,91
2021-01-11,4529,133
2021-01-12,5845,154
2021-01-13,7483,217
2021-01-14,11697,322
2021-01-15,18116,490
2021-01-16,25151,700
2021-01-17,26425,749
2021-01-18,29281,847
2021-01-19,32893,966
2021-01-20,40061,1162
2021-01-21,78127,2219
2021-01-22,132664,3724
2021-01-23,189581,5243
2021-01-24,208110,5698
2021-01-25,231168,6370
2021-01-26,253904,7007
2021-01-27,271971,7469
2021-01-28,296625,8141
2021-01-29,331772,8988
2021-01-30,364147,9856
2021-01-31,376082,10129
2021-02-01,394170,10535
2021-02-02,408135,10864
2021-02-03,417494,11109
2021-02-04,429709,11438
2021-02-05,442484,11760
2021-02-06,454860,12096
2021-02-07,460495,12229
2021-02-08,466739,12418
2021-02-09,471751,12558
2021-02-10,476532,12705
2021-02-11,480438,12824
2021-02-12,484274,12950
2021-02-13,487935,13069
2021-02-14,489020,13090
2021-02-15,490462,13139
2021-02-16,491554,13167
2021-02-17,492555,13195
2021-02-18,493549,13230
2021-02-19,494480,13265
2021-02-20,495194,13279
2021-02-21,495397,13286
2021-02-22,495866,13307
2021-02-23,496391,13321
2021-02-24,496979,13335
2021-02-25,497637,13363
2021-02-26,498204,13384
2021-02-27,498673,13398
2021-02-28,498890,13405
2021-03-01,499212,13412
2021-03-02,499625,13426
2021-03-03,500122,13447
2021-03-04,500780,13468
2021-03-05,501536,13496
2021-03-06,502173,13510
2021-03-07,502376,13517
2021-03-08,502656,13524
2021-03-09,502971,13531
2021-03-10,503307,13545
2021-03-11,503643,13559
2021-03-12,503790,13573
total,1070671,28847
