,False,True
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,7,0
2020-12-28,7,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,14,0
2021-01-02,21,0
2021-01-03,21,0
2021-01-04,35,7
2021-01-05,56,14
2021-01-06,84,28
2021-01-07,266,91
2021-01-08,1113,315
2021-01-09,2226,518
2021-01-10,2779,651
2021-01-11,3773,889
2021-01-12,4844,1155
2021-01-13,6125,1568
2021-01-14,9625,2394
2021-01-15,15078,3528
2021-01-16,21056,4802
2021-01-17,22106,5068
2021-01-18,24521,5607
2021-01-19,27461,6405
2021-01-20,33523,7707
2021-01-21,66997,13349
2021-01-22,115115,21280
2021-01-23,164864,29960
2021-01-24,181118,32690
2021-01-25,201257,36281
2021-01-26,221004,39907
2021-01-27,236446,43001
2021-01-28,257782,46984
2021-01-29,288778,51982
2021-01-30,317240,56770
2021-01-31,327894,58317
2021-02-01,343826,60886
2021-02-02,356160,62839
2021-02-03,364189,64414
2021-02-04,374766,66381
2021-02-05,385840,68404
2021-02-06,396711,70245
2021-02-07,401646,71078
2021-02-08,406987,72170
2021-02-09,411208,73101
2021-02-10,415079,74158
2021-02-11,418229,75033
2021-02-12,421372,75852
2021-02-13,424487,76517
2021-02-14,425383,76727
2021-02-15,426552,77049
2021-02-16,427385,77336
2021-02-17,428190,77560
2021-02-18,428981,77798
2021-02-19,429723,78015
2021-02-20,430311,78169
2021-02-21,430479,78211
2021-02-22,430850,78323
2021-02-23,431228,78491
2021-02-24,431683,78631
2021-02-25,432201,78806
2021-02-26,432635,78953
2021-02-27,433006,79065
2021-02-28,433181,79114
2021-03-01,433426,79191
2021-03-02,433734,79317
2021-03-03,434112,79457
2021-03-04,434623,79625
2021-03-05,435211,79821
2021-03-06,435708,79975
2021-03-07,435869,80024
2021-03-08,436086,80094
2021-03-09,436310,80192
2021-03-10,436569,80283
2021-03-11,436842,80360
2021-03-12,436968,80395
total,931651,167874
