,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,42,0
2021-01-02,56,7
2021-01-03,56,7
2021-01-04,91,14
2021-01-05,112,14
2021-01-06,147,21
2021-01-07,252,35
2021-01-08,553,112
2021-01-09,973,245
2021-01-10,1162,280
2021-01-11,1645,392
2021-01-12,2324,539
2021-01-13,3094,707
2021-01-14,4088,959
2021-01-15,5509,1316
2021-01-16,7462,1862
2021-01-17,7819,1946
2021-01-18,8946,2240
2021-01-19,10619,2723
2021-01-20,13734,3703
2021-01-21,20727,5901
2021-01-22,33397,9723
2021-01-23,48090,14273
2021-01-24,53767,16016
2021-01-25,63252,18970
2021-01-26,77266,23429
2021-01-27,92323,28021
2021-01-28,112385,34328
2021-01-29,132181,40439
2021-01-30,166103,50813
2021-01-31,179529,54817
2021-02-01,200662,61103
2021-02-02,230076,69916
2021-02-03,257215,77854
2021-02-04,299411,90363
2021-02-05,363272,108997
2021-02-06,472556,139272
2021-02-07,526351,153986
2021-02-08,571613,166481
2021-02-09,616910,179221
2021-02-10,651700,189154
2021-02-11,680001,197015
2021-02-12,708414,204841
2021-02-13,740383,213262
2021-02-14,750197,215810
2021-02-15,758989,218162
2021-02-16,765485,219891
2021-02-17,771113,221452
2021-02-18,777238,222894
2021-02-19,782761,224196
2021-02-20,789733,225715
2021-02-21,793191,226289
2021-02-22,797909,227185
2021-02-23,803306,228256
2021-02-24,809025,229425
2021-02-25,818461,230923
2021-02-26,826315,232211
2021-02-27,833882,233275
2021-02-28,837914,233807
2021-03-01,842149,234409
2021-03-02,846461,235081
2021-03-03,852775,236061
2021-03-04,861448,237335
2021-03-05,869729,238672
2021-03-06,878206,239848
2021-03-07,880530,240156
2021-03-08,883302,240611
2021-03-09,886284,241080
2021-03-10,888769,241507
total,1614151,407722
