,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,7,0
2020-12-30,7,0
2020-12-31,14,0
2021-01-01,42,0
2021-01-02,63,0
2021-01-03,63,0
2021-01-04,98,7
2021-01-05,119,7
2021-01-06,161,7
2021-01-07,280,14
2021-01-08,637,21
2021-01-09,1169,56
2021-01-10,1379,70
2021-01-11,1932,105
2021-01-12,2709,154
2021-01-13,3612,189
2021-01-14,4795,252
2021-01-15,6489,336
2021-01-16,8897,427
2021-01-17,9317,448
2021-01-18,10675,518
2021-01-19,12740,602
2021-01-20,16632,805
2021-01-21,25389,1239
2021-01-22,41174,1946
2021-01-23,59556,2807
2021-01-24,66640,3143
2021-01-25,78554,3668
2021-01-26,96215,4480
2021-01-27,115003,5341
2021-01-28,140126,6587
2021-01-29,164927,7693
2021-01-30,207347,9569
2021-01-31,224049,10297
2021-02-01,250397,11368
2021-02-02,287098,12894
2021-02-03,320831,14238
2021-02-04,373303,16471
2021-02-05,452424,19845
2021-02-06,586194,25634
2021-02-07,652134,28210
2021-02-08,707560,30534
2021-02-09,763266,32865
2021-02-10,806183,34671
2021-02-11,840798,36218
2021-02-12,875322,37933
2021-02-13,913843,39795
2021-02-14,925666,40341
2021-02-15,936229,40915
2021-02-16,944006,41363
2021-02-17,950782,41783
2021-02-18,957866,42273
2021-02-19,964180,42777
2021-02-20,972111,43337
2021-02-21,975863,43624
2021-02-22,981106,43988
2021-02-23,987112,44443
2021-02-24,993496,44954
2021-02-25,1003716,45675
2021-02-26,1012277,46249
2021-02-27,1020327,46823
2021-02-28,1024611,47110
2021-03-01,1029175,47383
2021-03-02,1033865,47677
2021-03-03,1040655,48174
2021-03-04,1050035,48755
2021-03-05,1059058,49343
2021-03-06,1068074,49980
2021-03-07,1070545,50141
2021-03-08,1073562,50351
2021-03-09,1076810,50554
2021-03-10,1079561,50722
total,1929984,91889
